count,tension_left,ms_left,ms_left_model,ms_speed_left,ms_speed_left_model,pressure_left,g_pressure_1,tension_right,ms_right,ms_right_model,ms_speed_right,ms_speed_right_model,natural_length_right_model,deformation_right_model,natural_length_left_model,deformation_left_model,pressure_right,g_pressure_2,start of cycle,angle,m5_Ia_+,m5_Ia_model_+,m5_Ia_-,m5_Ia_model_-,m5_Ib_-,m5_Ib_+,m7_Ia_+,m7_Ia_model_+,m7_Ia_-,m7_Ia_model_-,m7_Ib_-,m7_Ib_+,4.4771,2.4426,170.145,142.065,33205,18748,0.109863,
200,-92,-0.631501,168.786,0,-7.18815,0.201126,0.2,9,-0.101278,140.135,0,0,139.748,0.387407,158.012,10.7737,0.551239,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,-93,-0.631501,168.869,0,8.29925,0.20105,0.2,9,-0.104257,140.125,-0.297821,-1.07287,139.737,0.387403,158.017,10.8521,0.551392,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,-95,-0.631501,169.018,0,14.8409,0.201126,0.2,13,-0.101278,140.295,0.295833,16.9475,139.737,0.55805,158.012,11.0061,0.551392,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,-95,-0.631501,169.024,0,0.513934,0.20105,0.2,14,-0.107236,140.354,-0.593802,5.84352,139.753,0.600587,158.017,11.0067,0.551163,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,-93,-0.631501,168.864,0,-15.9047,0.201126,0.2,17,-0.104257,140.47,0.29657,11.6016,139.743,0.727841,158.012,10.8515,0.551315,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,-94,-0.637458,168.952,-0.593379,8.74426,0.200974,0.2,21,-0.101278,140.629,0.29669,15.7571,139.732,0.896769,158.021,10.9301,0.551468,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,-95,-0.63448,169.018,0.29631,6.64476,0.201126,0.2,24,-0.104257,140.776,-0.29631,14.6858,139.753,1.02295,158.012,11.0061,0.551163,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,-94,-0.637458,168.952,-0.296162,-6.64145,0.200974,0.2,24,-0.104257,140.787,0,1.0679,139.764,1.02296,158.021,10.9301,0.55101,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,-92,-0.63448,168.791,0.297403,-16.023,0.20105,0.2,21,-0.104257,140.639,0,-14.7402,139.743,0.896781,158.017,10.7742,0.551315,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,-93,-0.637458,168.859,-0.296394,6.71996,0.201202,0.2,19,-0.104257,140.55,0,-8.92863,139.737,0.812411,158.008,10.8509,0.551392,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,-94,-0.63448,168.936,0.296838,7.72092,0.201202,0.2,21,-0.104257,140.655,0,10.5472,139.759,0.896798,158.008,10.9284,0.551086,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,-92,-0.637458,168.781,-0.296422,-15.4572,0.201202,0.2,21,-0.107236,140.65,-0.296422,-0.534302,139.753,0.896792,158.008,10.7731,0.551163,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,-89,-0.63448,168.55,0.296338,-22.9488,0.201126,0.2,19,-0.101278,140.56,0.592676,-8.92709,139.748,0.812421,158.012,10.5378,0.551239,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,-89,-0.637458,168.555,-0.296457,0.513445,0.20105,0.2,14,-0.101278,140.359,0,-20.0145,139.759,0.60059,158.017,10.5384,0.551086,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,-88,-0.637458,168.476,0,-7.91083,0.20105,0.2,8,-0.104257,140.098,-0.29681,-26.0406,139.753,0.34461,158.017,10.459,0.551163,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,-89,-0.637458,168.555,0,7.90144,0.20105,0.2,3,-0.101278,139.883,0.296457,-21.3989,139.753,0.129596,158.017,10.5384,0.551163,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,-92,-0.63448,168.801,0.29681,24.527,0.200897,0.2,3,-0.104257,139.888,-0.29681,0.53448,139.759,0.129596,158.026,10.7754,0.551086,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,-97,-0.63448,169.182,0,37.8756,0.200974,0.2,7,-0.104257,140.071,0,18.1936,139.769,0.301607,158.021,11.1604,0.550934,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,-98,-0.63448,169.258,0,7.57178,0.200974,0.2,8,-0.104257,140.093,0,2.14554,139.748,0.344609,158.021,11.2364,0.551239,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,-94,-0.640437,168.946,-0.591777,-30.9376,0.20105,0.2,4,-0.104257,139.91,0,-18.1437,139.737,0.172679,158.017,10.9296,0.551392,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,-89,-0.640437,168.566,0,-37.9257,0.200897,0.2,1,-0.107236,139.797,-0.296633,-11.286,139.753,0.0432552,158.026,10.5395,0.551163,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,-88,-0.640437,168.486,0,-7.9147,0.200897,0.2,4,-0.101278,139.931,0.593915,13.4374,139.759,0.172682,158.026,10.4601,0.551086,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,-88,-0.637458,168.486,0.29563,0,0.200897,0.2,8,-0.104257,140.114,-0.29563,18.1282,139.769,0.344615,158.026,10.4601,0.550934,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,-90,-0.637458,168.639,0,15.2682,0.200974,0.2,10,-0.0982997,140.189,0.593619,7.45442,139.759,0.430155,158.021,10.618,0.551086,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,-92,-0.637458,168.796,0,15.6026,0.200974,0.2,10,-0.104257,140.183,-0.592676,-0.533792,139.753,0.430153,158.021,10.7748,0.551163,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,-92,-0.640437,168.796,-0.296873,0,0.200974,0.2,12,-0.107236,140.269,-0.296873,8.50372,139.753,0.515478,158.021,10.7748,0.551163,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,-91,-0.637458,168.718,0.296598,-7.78912,0.200974,0.2,16,-0.107236,140.433,0,16.393,139.748,0.685478,158.021,10.6966,0.551239,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,-92,-0.643416,168.796,-0.593267,7.79004,0.200974,0.2,19,-0.104257,140.566,0.296633,13.1759,139.753,0.812426,158.021,10.7748,0.551163,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,-94,-0.637458,168.936,0.592676,13.9135,0.201202,0.2,18,-0.107236,140.54,-0.296338,-2.60222,139.769,0.770178,158.008,10.9284,0.550934,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,-95,-0.640437,169.034,-0.29657,9.73092,0.200897,0.2,16,-0.107236,140.449,0,-8.96566,139.764,0.68549,158.026,11.0078,0.55101,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,-95,-0.640437,169.024,0,-1.02675,0.20105,0.2,15,-0.101278,140.407,0.593154,-4.22363,139.764,0.643068,158.017,11.0067,0.55101,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,-94,-0.640437,168.957,0,-6.65386,0.200897,0.2,14,-0.104257,140.359,-0.296718,-4.76554,139.759,0.60059,158.026,10.9307,0.551086,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,-93,-0.640437,168.884,0,-7.18103,0.200821,0.2,13,-0.104257,140.333,0,-2.6242,139.775,0.558071,158.031,10.8538,0.550858,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,-94,-0.637458,168.946,0.296838,6.17904,0.20105,0.2,15,-0.104257,140.423,0,9.00561,139.78,0.64308,158.017,10.9296,0.550781,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,-95,-0.637458,169.034,0,8.70244,0.200897,0.2,16,-0.101278,140.455,0.296514,3.15424,139.769,0.685494,158.026,11.0078,0.550934,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,-93,-0.643416,168.874,-0.593323,-15.9094,0.200974,0.2,14,-0.104257,140.365,-0.296662,-8.98953,139.764,0.600594,158.021,10.8527,0.55101,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,-91,-0.640437,168.728,0.296218,-14.4949,0.200821,0.2,11,-0.104257,140.242,0,-12.1699,139.769,0.47285,158.031,10.6977,0.550934,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,-91,-0.640437,168.728,0,0,0.200821,0.2,12,-0.107236,140.279,-0.296901,3.71479,139.764,0.515483,158.031,10.6977,0.55101,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,-90,-0.640437,168.645,0,-8.33842,0.200897,0.2,15,-0.104257,140.412,0.296514,13.2344,139.769,0.643072,158.026,10.6185,0.550934,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,-91,-0.637458,168.723,0.29669,7.8296,0.200897,0.2,18,-0.101278,140.54,0.29669,12.6599,139.769,0.770178,158.026,10.6971,0.550934,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,-92,-0.640437,168.812,-0.296577,8.81557,0.200745,0.2,20,-0.104257,140.619,-0.296577,7.87591,139.764,0.854646,158.035,10.7765,0.55101,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,-93,-0.640437,168.884,0,7.21069,0.200821,0.2,21,-0.104257,140.672,0,5.24709,139.775,0.896816,158.031,10.8538,0.550858,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,-91,-0.640437,168.718,0,-16.6028,0.200974,0.2,20,-0.101278,140.64,0.297226,-3.13519,139.785,0.854668,158.021,10.6966,0.550705,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,-90,-0.640437,168.65,0,-6.77099,0.200821,0.2,18,-0.104257,140.54,-0.295336,-9.97219,139.769,0.770178,158.031,10.6191,0.550934,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,-93,-0.643416,168.874,-0.297608,22.4167,0.200974,0.2,16,-0.104257,140.455,0,-8.46079,139.769,0.685494,158.021,10.8527,0.550934,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,-96,-0.640437,169.111,0.295602,23.4689,0.200897,0.2,11,-0.104257,140.253,0,-20.037,139.78,0.472854,158.026,11.0846,0.550781,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,-95,-0.643416,169.044,-0.296753,-6.61864,0.200745,0.2,5,-0.107236,139.99,-0.296753,-26.1512,139.775,0.215715,158.035,11.009,0.550858,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,-90,-0.640437,168.645,0.296394,-39.7597,0.200897,0.2,3,-0.107236,139.91,0,-8.03508,139.78,0.129598,158.026,10.6185,0.550781,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,-88,-0.640437,168.486,0,-15.7743,0.200897,0.2,6,-0.104257,140.044,0.296662,13.3908,139.785,0.258692,158.026,10.4601,0.550705,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,-90,-0.643416,168.65,-0.296866,16.2993,0.200821,0.2,7,-0.104257,140.071,0,2.67337,139.769,0.301607,158.031,10.6191,0.550934,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,-92,-0.637458,168.796,0.593154,14.588,0.200974,0.2,3,-0.107236,139.915,-0.296577,-15.5237,139.785,0.129599,158.021,10.7748,0.550705,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,-93,-0.640437,168.879,-0.296422,8.26017,0.200897,0.2,1,-0.107236,139.834,0,-8.05834,139.791,0.0432564,158.026,10.8532,0.550629,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,-93,-0.643416,168.879,-0.296275,0,0.200897,0.2,3,-0.107236,139.92,0,8.58785,139.791,0.1296,158.026,10.8532,0.550629,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,-93,-0.640437,168.895,0.296633,1.54073,0.200668,0.2,8,-0.104257,140.135,0.296633,21.4124,139.791,0.344622,158.04,10.8549,0.550629,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,-92,-0.643416,168.812,-0.296549,-8.26356,0.200745,0.2,10,-0.107236,140.216,-0.296549,7.98226,139.785,0.430166,158.035,10.7765,0.550705,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,-90,-0.646395,168.655,-0.296422,-15.6068,0.200745,0.2,10,-0.104257,140.21,0.296422,-0.533944,139.78,0.430164,158.035,10.6197,0.550781,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,-87,-0.643416,168.417,0.296866,-23.7371,0.200745,0.2,9,-0.104257,140.167,0,-4.26,139.78,0.387418,158.035,10.3815,0.550781,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,-89,-0.643416,168.581,0,16.3543,0.200668,0.2,8,-0.104257,140.119,0,-4.79306,139.775,0.344617,158.04,10.5413,0.550858,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,-95,-0.640437,169.044,0.296598,46.1119,0.200745,0.2,7,-0.104257,140.092,0,-2.67976,139.791,0.301613,158.035,11.009,0.550629,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,-99,-0.643416,169.344,-0.296633,29.847,0.200821,0.2,8,-0.101278,140.141,0.296633,4.81716,139.796,0.344624,158.031,11.3133,0.550552,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,-96,-0.643416,169.116,0,-22.6993,0.200821,0.2,10,-0.107236,140.226,-0.592788,8.51204,139.796,0.43017,158.031,11.0851,0.550552,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,-91,-0.643416,168.728,0,-38.5794,0.200821,0.2,12,-0.104257,140.306,0.296633,7.96293,139.791,0.515497,158.031,10.6977,0.550629,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,-90,-0.646395,168.65,-0.296338,-7.82027,0.200821,0.2,15,-0.104257,140.439,0,13.227,139.796,0.643091,158.031,10.6191,0.550552,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,-91,-0.646395,168.739,0,8.84911,0.200668,0.2,16,-0.107236,140.482,-0.296422,4.22162,139.796,0.685514,158.04,10.6989,0.550552,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,-94,-0.643416,168.962,0.29619,22.1972,0.200821,0.2,16,-0.104257,140.482,0.29619,0,139.796,0.685514,158.031,10.9313,0.550552,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,-100,-0.643416,169.424,0,46.0247,0.200745,0.2,16,-0.107236,140.492,-0.296429,1.06828,139.807,0.685522,158.035,11.3892,0.5504,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,-102,-0.646395,169.574,-0.296542,14.9026,0.200745,0.2,18,-0.104257,140.572,0.296542,7.89653,139.802,0.770207,158.035,11.5389,0.550476,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,-100,-0.643416,169.424,0.296394,-14.8951,0.200745,0.2,15,-0.107236,140.434,-0.296394,-13.716,139.791,0.643087,158.035,11.3892,0.550629,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,-97,-0.646395,169.197,-0.296486,-22.6026,0.200745,0.2,10,-0.101278,140.232,0.592971,-20.1243,139.802,0.430172,158.035,11.1621,0.550476,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,-97,-0.643416,169.208,0.296718,1.02703,0.200592,0.2,9,-0.107236,140.189,-0.593436,-4.25799,139.802,0.387426,158.044,11.1632,0.550476,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,-96,-0.646395,169.116,-0.296282,-9.13664,0.200821,0.2,11,-0.104257,140.285,0.296282,9.5655,139.812,0.472869,158.031,11.0851,0.550323,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,-93,-0.646395,168.895,0,-22.001,0.200668,0.2,13,-0.107236,140.37,-0.296514,8.48332,139.812,0.558093,158.04,10.8549,0.550323,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,-91,-0.646395,168.744,0,-14.9883,0.200592,0.2,13,-0.107236,140.349,0,-2.13193,139.791,0.558081,158.044,10.6994,0.550629,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,-92,-0.646395,168.812,0,6.75567,0.200745,0.2,20,-0.107236,140.667,0,31.6417,139.812,0.854695,158.035,10.7765,0.550323,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,-93,-0.646395,168.89,0,7.754,0.200745,0.2,25,-0.104257,140.866,0.296697,19.8752,139.802,1.06497,158.035,10.8544,0.550476,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,-95,-0.646395,169.044,0,15.3817,0.200745,0.2,27,-0.107236,140.95,-0.296394,8.33341,139.802,1.14872,158.035,11.009,0.550476,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,-95,-0.649374,169.044,-0.296275,0,0.200745,0.2,23,-0.104257,140.788,0.296275,-16.1464,139.807,0.981015,158.035,11.009,0.5504,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,-94,-0.649374,168.972,0,-7.16596,0.200668,0.2,15,-0.104257,140.45,0,-33.6538,139.807,0.643098,158.04,10.9324,0.5504,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,-94,-0.643416,168.967,0.592802,-0.513126,0.200745,0.2,10,-0.107236,140.242,-0.296401,-20.6529,139.812,0.430177,158.035,10.9318,0.550323,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,-96,-0.646395,169.131,-0.295833,16.3043,0.200592,0.2,9,-0.110215,140.2,-0.295833,-4.24534,139.812,0.38743,158.044,11.0868,0.550323,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,-98,-0.649374,169.284,-0.296718,15.1838,0.200592,0.2,11,-0.110215,140.285,0,8.51068,139.812,0.472869,158.044,11.2393,0.550323,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,-97,-0.646395,169.203,0.296486,-8.08155,0.200668,0.2,15,-0.107236,140.45,0.296486,16.4095,139.807,0.643098,158.04,11.1627,0.5504,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,-91,-0.646395,168.749,0,-44.8818,0.200516,0.2,15,-0.107236,140.45,0,0,139.807,0.643098,158.049,10.7,0.5504,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,-88,-0.649374,168.517,-0.298148,-23.2044,0.200439,0.2,9,-0.107236,140.194,0,-25.5902,139.807,0.387428,158.054,10.4636,0.5504,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,-90,-0.649374,168.665,0,14.6891,0.200592,0.2,3,-0.107236,139.947,0,-24.5135,139.818,0.129602,158.044,10.6208,0.550247,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,-93,-0.649374,168.905,0,23.9575,0.200516,0.2,4,-0.104257,139.99,0.297552,4.30411,139.818,0.172691,158.049,10.8561,0.550247,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,-95,-0.649374,169.055,0,14.8493,0.200592,0.2,12,-0.104257,140.333,0,34.0676,139.818,0.515511,158.044,11.0101,0.550247,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,-98,-0.646395,169.279,0.29657,22.3041,0.200668,0.2,19,-0.104257,140.63,0,29.5672,139.818,0.812487,158.04,11.2387,0.550247,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,-98,-0.649374,169.284,-0.296366,0.51285,0.200592,0.2,18,-0.107236,140.588,-0.296366,-4.20517,139.818,0.770221,158.044,11.2393,0.550247,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,-96,-0.652352,169.126,-0.295868,-15.6523,0.200668,0.2,11,-0.104257,140.285,0.295868,-30.0672,139.812,0.472869,158.04,11.0863,0.550323,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,-95,-0.649374,169.055,0.296986,-7.13776,0.200592,0.2,8,-0.110215,140.157,-0.593972,-12.7857,139.812,0.344629,158.044,11.0101,0.550323,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,-93,-0.652352,168.905,-0.297014,-14.8994,0.200516,0.2,7,-0.101278,140.114,0.891042,-4.28846,139.812,0.301619,158.049,10.8561,0.550323,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,-91,-0.649374,168.744,0.296218,-16.0332,0.200592,0.2,7,-0.104257,140.103,-0.296218,-1.06701,139.802,0.301616,158.044,10.6994,0.550476,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,-90,-0.649374,168.665,0,-7.80847,0.200592,0.2,7,-0.104257,140.13,0,2.66462,139.828,0.301624,158.044,10.6208,0.550095,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,-90,-0.649374,168.676,0,1.02724,0.200439,0.2,4,-0.101278,139.98,0.296577,-14.9732,139.807,0.172689,158.054,10.622,0.5504,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,-89,-0.652352,168.597,-0.296838,-7.87196,0.200439,0.2,1,-0.107236,139.856,-0.593675,-12.3635,139.812,0.0432572,158.054,10.543,0.550323,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,-87,-0.655331,168.432,-0.296394,-16.3521,0.200516,0.2,2,-0.110215,139.904,-0.296394,4.83225,139.818,0.0864581,158.049,10.3832,0.550247,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
