count,tension_left,ms_left,ms_left_model,ms_speed_left,ms_speed_left_model,pressure_left,g_pressure_1,tension_right,ms_right,ms_right_model,ms_speed_right,ms_speed_right_model,natural_length_right_model,deformation_right_model,natural_length_left_model,deformation_left_model,pressure_right,g_pressure_2,start of cycle,angle,m5_Ia_+,m5_Ia_model_+,m5_Ia_-,m5_Ia_model_-,m5_Ib_-,m5_Ib_+,m7_Ia_+,m7_Ia_model_+,m7_Ia_-,m7_Ia_model_-,m7_Ib_-,m7_Ib_+,4.4771,2.4426,170.145,142.065,33205,18748,0.109863,
297,-87,-0.652352,168.437,0.296662,0.513887,0.200439,0.2,5,-0.107236,140.044,0.296662,13.9422,139.828,0.215725,158.054,10.3838,0.550095,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,-91,-0.652352,168.744,0,30.4939,0.200592,0.2,7,-0.110215,140.125,-0.296394,8.01326,139.823,0.301622,158.044,10.6994,0.550171,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,-95,-0.655331,169.049,-0.296873,30.4471,0.200668,0.2,13,-0.107236,140.397,0.296873,27.1657,139.839,0.558108,158.04,11.0095,0.549942,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,-95,-0.652352,169.06,0.296542,1.02664,0.200516,0.2,18,-0.107236,140.604,0,20.5836,139.834,0.770235,158.049,11.0107,0.550018,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,-95,-0.655331,169.06,-0.296246,0,0.200516,0.2,20,-0.107236,140.683,0,7.86798,139.828,0.854712,158.049,11.0107,0.550095,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,-96,-0.652352,169.126,0.29528,6.58563,0.200668,0.2,22,-0.107236,140.778,0,9.41828,139.839,0.938996,158.04,11.0863,0.549942,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,-97,-0.655331,169.208,-0.296605,8.11987,0.200592,0.2,25,-0.107236,140.904,0,12.5483,139.839,1.06502,158.044,11.1632,0.549942,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,-97,-0.655331,169.208,0,0,0.200592,0.2,23,-0.110215,140.815,-0.29619,-8.88265,139.834,0.981048,158.044,11.1632,0.550018,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,-95,-0.655331,169.055,0,-15.2376,0.200592,0.2,17,-0.104257,140.562,0.592788,-25.1872,139.834,0.727915,158.044,11.0101,0.550018,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,-93,-0.655331,168.905,0,-14.8493,0.200516,0.2,10,-0.107236,140.259,-0.296015,-30.12,139.828,0.430183,158.049,10.8561,0.550095,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,-93,-0.655331,168.91,0,0.51256,0.200439,0.2,6,-0.107236,140.103,0,-15.443,139.844,0.258706,158.054,10.8567,0.549866,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,-94,-0.65831,168.988,-0.296514,7.712,0.200439,0.2,6,-0.104257,140.098,0.296514,-0.534014,139.839,0.258705,158.054,10.9341,0.549942,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,-94,-0.655331,168.988,0.296099,0,0.200439,0.2,9,-0.107236,140.227,-0.296099,12.7966,139.839,0.387439,158.054,10.9341,0.549942,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,-94,-0.655331,168.988,0,0,0.200439,0.2,12,-0.104257,140.349,0.296598,12.2189,139.834,0.515519,158.054,10.9341,0.550018,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,-95,-0.652352,169.075,0.296043,8.68824,0.200287,0.2,12,-0.110215,140.338,-0.592086,-1.06664,139.823,0.515514,158.063,11.0124,0.550171,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,-97,-0.661289,169.223,-0.887771,14.7009,0.200363,0.2,11,-0.107236,140.323,0.295924,-1.57058,139.85,0.472887,158.058,11.1649,0.549789,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,-98,-0.65831,169.289,0.296078,6.53316,0.200516,0.2,9,-0.107236,140.221,0,-10.0926,139.834,0.387438,158.049,11.2398,0.550018,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,-99,-0.65831,169.365,0,7.53298,0.200516,0.2,6,-0.104257,140.092,0.29645,-12.8117,139.834,0.258703,158.049,11.3155,0.550018,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,-97,-0.65831,169.213,0,-15.0844,0.200516,0.2,3,-0.107236,139.974,-0.296134,-11.7678,139.844,0.129605,158.049,11.1638,0.549866,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,-96,-0.652352,169.142,0.591847,-7.07676,0.200439,0.2,1,-0.107236,139.888,0,-8.57807,139.844,0.0432583,158.054,11.088,0.549866,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,-95,-0.655331,169.06,-0.29669,-8.15763,0.200516,0.2,2,-0.104257,139.931,0.29669,4.30294,139.844,0.08646,158.049,11.0107,0.549866,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,-96,-0.655331,169.142,0,8.14544,0.200439,0.2,5,-0.107236,140.055,-0.296246,12.3225,139.839,0.215727,158.054,11.088,0.549942,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,-98,-0.65831,169.289,-0.296338,14.6513,0.200516,0.2,9,-0.113194,140.253,-0.592676,19.7513,139.866,0.387449,158.049,11.2398,0.549561,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,-101,-0.65831,169.52,0,22.9491,0.200439,0.2,10,-0.107236,140.275,0.591329,2.11288,139.844,0.43019,158.054,11.4665,0.549866,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,-102,-0.655331,169.6,0.295455,7.91824,0.200363,0.2,7,-0.104257,140.151,0.295455,-12.2195,139.85,0.30163,158.058,11.5417,0.549789,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,-100,-0.65831,169.44,-0.296422,-15.9216,0.200516,0.2,7,-0.107236,140.162,-0.296422,1.06775,139.861,0.301633,158.049,11.3909,0.549637,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,-100,-0.661289,169.45,-0.295308,1.02181,0.200363,0.2,9,-0.107236,140.248,0,8.50743,139.861,0.387447,158.058,11.392,0.549637,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,-103,-0.661289,169.669,0,21.8499,0.200439,0.2,10,-0.104257,140.269,0.297346,2.12487,139.839,0.430188,158.054,11.6155,0.549942,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,-104,-0.661289,169.753,0,8.38072,0.200287,0.2,12,-0.107236,140.355,-0.296036,8.48065,139.839,0.515522,158.063,11.6907,0.549942,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,-102,-0.65831,169.595,0.296662,-15.8032,0.200439,0.2,16,-0.107236,140.535,0,18.0021,139.85,0.685554,158.054,11.5411,0.549789,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,-100,-0.664267,169.445,-0.592507,-14.8876,0.200439,0.2,20,-0.107236,140.699,0,16.2917,139.844,0.854728,158.054,11.3915,0.549866,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,-99,-0.664267,169.37,0,-7.49515,0.200439,0.2,22,-0.110215,140.783,-0.296303,8.38287,139.844,0.939002,158.054,11.3161,0.549866,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,-98,-0.661289,169.294,0.296015,-7.52185,0.200439,0.2,23,-0.107236,140.836,0.296015,5.24691,139.855,0.981074,158.054,11.2404,0.549713,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,-96,-0.661289,169.142,0,-15.1745,0.200439,0.2,25,-0.107236,140.926,0,8.89351,139.861,1.06505,158.054,11.088,0.549637,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,-94,-0.661289,168.983,0,-15.8175,0.200516,0.2,25,-0.107236,140.904,0,-2.13702,139.839,1.06502,158.049,10.9336,0.549942,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,-91,-0.65831,168.759,0.295924,-22.1766,0.200363,0.2,20,-0.107236,140.715,0,-18.7581,139.861,0.854744,158.058,10.7012,0.549637,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,-89,-0.664267,168.591,-0.591847,-16.6818,0.200516,0.2,15,-0.104257,140.493,0.295924,-22.0885,139.85,0.643128,158.049,10.5424,0.549789,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,-91,-0.664267,168.754,0,16.2032,0.200439,0.2,11,-0.107236,140.317,-0.296542,-17.4819,139.844,0.472884,158.054,10.7006,0.549866,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,-96,-0.664267,169.142,0,38.5288,0.200439,0.2,9,-0.107236,140.237,0,-7.96408,139.85,0.387443,158.054,11.088,0.549789,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,-100,-0.661289,169.45,0.296127,30.681,0.200363,0.2,9,-0.107236,140.248,0,1.06677,139.861,0.387447,158.058,11.392,0.549637,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,-101,-0.664267,169.525,-0.296015,7.45427,0.200363,0.2,10,-0.110215,140.285,-0.296015,3.71499,139.855,0.430194,158.058,11.467,0.549713,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,-100,-0.661289,169.445,0.295952,-7.9647,0.200439,0.2,12,-0.110215,140.381,0,9.54472,139.866,0.515536,158.054,11.3915,0.549561,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,-96,-0.661289,169.152,0,-29.199,0.200287,0.2,13,-0.110215,140.435,0,5.31082,139.877,0.55813,158.063,11.0891,0.549408,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,-91,-0.664267,168.759,-0.294376,-38.7939,0.200363,0.2,10,-0.107236,140.296,0.294376,-13.7028,139.866,0.430199,158.058,10.7012,0.549561,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,-89,-0.664267,168.607,0,-15.2185,0.200287,0.2,7,-0.107236,140.151,0,-14.4415,139.85,0.30163,158.063,10.5441,0.549789,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,-88,-0.661289,168.517,0.295693,-8.90501,0.200439,0.2,7,-0.107236,140.157,0,0.532559,139.855,0.301631,158.054,10.4636,0.549713,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,-89,-0.664267,168.597,-0.296394,7.89944,0.200439,0.2,6,-0.107236,140.119,0,-3.7371,139.861,0.25871,158.054,10.543,0.549637,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,-90,-0.667246,168.67,-0.296015,7.33749,0.200516,0.2,4,-0.107236,140.028,0,-9.08053,139.855,0.172696,158.049,10.6214,0.549713,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,-88,-0.661289,168.522,0.593492,-14.7504,0.200363,0.2,2,-0.110215,139.947,-0.296746,-8.05644,139.861,0.0864611,158.058,10.4642,0.549637,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,-89,-0.664267,168.607,-0.296429,8.41375,0.200287,0.2,4,-0.107236,140.028,0.296429,8.04784,139.855,0.172696,158.063,10.5441,0.549713,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,-91,-0.661289,168.77,0.296218,16.1852,0.200211,0.2,6,-0.104257,140.125,0.296218,9.62026,139.866,0.258711,158.067,10.7023,0.549561,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,-92,-0.664267,168.832,-0.296718,6.25047,0.200439,0.2,11,-0.107236,140.333,-0.296718,20.8004,139.861,0.472892,158.054,10.7788,0.549637,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,-93,-0.664267,168.921,0,8.77223,0.200287,0.2,18,-0.107236,140.625,0,29.0544,139.855,0.770254,158.063,10.8578,0.549713,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,-96,-0.667246,169.147,-0.296394,22.5044,0.200363,0.2,19,-0.107236,140.684,0,5.80835,139.871,0.812538,158.058,11.0886,0.549484,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,-99,-0.667246,169.38,0,23.1979,0.200287,0.2,16,-0.107236,140.562,0,-12.0925,139.877,0.685575,158.063,11.3172,0.549408,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,-101,-0.664267,169.53,0.295777,14.9299,0.200287,0.2,16,-0.113194,140.557,-0.591553,-0.532963,139.871,0.685571,158.063,11.4676,0.549484,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,-100,-0.661289,169.45,0.296746,-7.98602,0.200363,0.2,16,-0.110215,140.551,0.296746,-0.53471,139.866,0.685567,158.058,11.392,0.549561,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,-97,-0.667246,169.228,-0.594155,-22.1327,0.200287,0.2,12,-0.107236,140.392,0.297078,-15.887,139.877,0.515541,158.063,11.1655,0.549408,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,-93,-0.667246,168.921,0,-30.6517,0.200287,0.2,9,-0.107236,140.259,0,-13.2934,139.871,0.387451,158.063,10.8578,0.549484,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,-90,-0.664267,168.696,0.296753,-22.351,0.200134,0.2,15,-0.110215,140.52,-0.296753,26.0073,139.877,0.643146,158.072,10.6243,0.549408,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,-90,-0.667246,168.691,-0.296753,-0.513933,0.200211,0.2,20,-0.107236,140.721,0.296753,20.0118,139.866,0.85475,158.067,10.6237,0.549561,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,-93,-0.667246,168.931,0,23.8043,0.200134,0.2,15,-0.107236,140.514,0,-20.4706,139.871,0.643142,158.072,10.8589,0.549484,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,-96,-0.670225,169.152,-0.297729,22.0901,0.200287,0.2,7,-0.107236,140.194,0,-31.9887,139.893,0.301641,158.063,11.0891,0.549179,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,-97,-0.664267,169.244,0.591497,9.11984,0.200058,0.2,1,-0.107236,139.915,0,-27.7836,139.871,0.0432592,158.077,11.1672,0.549484,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,-95,-0.670225,169.075,-0.595699,-16.8585,0.200287,0.2,-2,-0.110215,139.795,-0.29785,-11.921,139.882,-0.0866894,158.063,11.0124,0.549332,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,-94,-0.667246,169.008,0.295924,-6.63551,0.200134,0.2,-3,-0.107236,139.741,0.295924,-5.3801,139.871,-0.130119,158.072,10.9364,0.549484,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,-95,-0.667246,169.075,0,6.63551,0.200287,0.2,-1,-0.110215,139.839,-0.295924,9.68896,139.882,-0.0433162,158.063,11.0124,0.549332,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,-95,-0.670225,169.07,-0.29669,-0.51358,0.200363,0.2,1,-0.107236,139.931,0.29669,9.15727,139.887,0.0432597,158.058,11.0118,0.549255,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,-96,-0.667246,169.147,0.296246,7.63258,0.200363,0.2,5,-0.110215,140.098,-0.296246,16.6197,139.882,0.215735,158.058,11.0886,0.549332,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,-99,-0.664267,169.38,0.296282,23.2023,0.200287,0.2,11,-0.104257,140.36,0.592563,26.1126,139.887,0.472904,158.063,11.3172,0.549255,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,-102,-0.667246,169.605,-0.294487,22.2476,0.200287,0.2,17,-0.110215,140.605,-0.588974,24.1538,139.877,0.72795,158.063,11.5423,0.549408,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,-102,-0.667246,169.6,0,-0.514,0.200363,0.2,20,-0.107236,140.742,0.29717,13.7221,139.887,0.854771,158.058,11.5417,0.549255,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,-100,-0.667246,169.45,0,-14.8959,0.200363,0.2,18,-0.107236,140.658,0,-8.40763,139.887,0.770282,158.058,11.392,0.549255,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,-99,-0.667246,169.37,0,-8.00872,0.200439,0.2,13,-0.110215,140.429,-0.296338,-22.7066,139.871,0.558127,158.054,11.3161,0.549484,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,-101,-0.667246,169.536,0,16.5175,0.200211,0.2,11,-0.110215,140.366,0,-6.35179,139.893,0.472907,158.067,11.4682,0.549179,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,-100,-0.667246,169.455,0,-7.96873,0.200287,0.2,10,-0.107236,140.318,0.296106,-4.77767,139.887,0.430207,158.063,11.3926,0.549255,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,-100,-0.670225,169.455,-0.296394,0,0.200287,0.2,10,-0.110215,140.328,-0.296394,1.06779,139.898,0.430212,158.063,11.3926,0.549103,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,-103,-0.670225,169.674,0,21.7648,0.200363,0.2,10,-0.107236,140.312,0.29619,-1.60058,139.882,0.430205,158.058,11.6161,0.549332,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,-109,-0.670225,170.119,0,44.2548,0.200287,0.2,11,-0.113194,140.366,-0.593027,5.31836,139.893,0.472907,158.063,12.0561,0.549179,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,-112,-0.670225,170.34,0,22.0025,0.200211,0.2,12,-0.107236,140.414,0.593788,4.78507,139.898,0.515552,158.067,12.2722,0.549103,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,-109,-0.670225,170.119,0,-21.966,0.200287,0.2,10,-0.110215,140.328,-0.296401,-8.49174,139.898,0.430212,158.063,12.0561,0.549103,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,-104,-0.670225,169.764,0,-35.3337,0.200134,0.2,8,-0.110215,140.237,0,-9.0469,139.893,0.344653,158.072,11.6918,0.549179,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,-100,-0.667246,169.455,0.29681,-30.7261,0.200287,0.2,10,-0.107236,140.323,0.29681,8.52494,139.893,0.43021,158.063,11.3926,0.549179,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,-98,-0.670225,169.304,-0.296457,-15.0319,0.200287,0.2,12,-0.107236,140.414,0,9.02736,139.898,0.515552,158.063,11.2416,0.549103,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,-96,-0.670225,169.147,0,-15.6842,0.200363,0.2,10,-0.110215,140.328,-0.296478,-8.49396,139.898,0.430212,158.058,11.0886,0.549103,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,-94,-0.670225,168.998,0,-14.7693,0.200287,0.2,5,-0.110215,140.13,0,-19.7042,139.914,0.215741,158.063,10.9353,0.548874,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,-94,-0.670225,168.998,0,0,0.200287,0.2,4,-0.107236,140.082,0.295952,-4.80876,139.909,0.172704,158.063,10.9353,0.54895,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,-97,-0.673204,169.228,-0.29631,22.903,0.200287,0.2,9,-0.107236,140.296,0,21.363,139.909,0.387464,158.063,11.1655,0.54895,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,-100,-0.670225,169.45,0.296429,22.0844,0.200363,0.2,14,-0.107236,140.488,0,19.0821,139.887,0.600671,158.058,11.392,0.549255,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,-101,-0.670225,169.536,0,8.49007,0.200211,0.2,14,-0.107236,140.493,0,0.534062,139.893,0.600675,158.067,11.4682,0.549179,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,-101,-0.670225,169.52,0,-1.53711,0.200439,0.2,14,-0.110215,140.499,-0.29619,0.533645,139.898,0.600678,158.054,11.4665,0.549103,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,-101,-0.676183,169.536,-0.592971,1.53864,0.200211,0.2,13,-0.110215,140.462,0,-3.69959,139.903,0.558145,158.067,11.4682,0.549026,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,-102,-0.670225,169.595,0.593436,5.89903,0.200439,0.2,10,-0.107236,140.323,0.296718,-13.8122,139.893,0.43021,158.054,11.5411,0.549179,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,-104,-0.673204,169.753,-0.29619,15.7781,0.200287,0.2,5,-0.110215,140.125,-0.29619,-19.7255,139.909,0.21574,158.063,11.6907,0.54895,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,-104,-0.670225,169.753,0.296718,0,0.200287,0.2,1,-0.104257,139.952,0.593436,-17.1808,139.909,0.0432605,158.063,11.6907,0.54895,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,-101,-0.673204,169.536,-0.295721,-21.6323,0.200211,0.2,4,-0.107236,140.076,-0.295721,12.3181,139.903,0.172703,158.067,11.4682,0.549026,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,-96,-0.670225,169.152,0.296457,-38.1801,0.200287,0.2,10,-0.107236,140.334,0,25.6283,139.903,0.430214,158.063,11.0891,0.549026,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,-95,-0.670225,169.075,0,-7.63705,0.200287,0.2,12,-0.107236,140.408,0,7.4244,139.893,0.51555,158.063,11.0124,0.549179,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,-97,-0.673204,169.228,-0.296514,15.2433,0.200287,0.2,8,-0.107236,140.259,0,-14.8751,139.914,0.34466,158.063,11.1655,0.548874,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,-96,-0.676183,169.162,-0.296106,-6.56844,0.200134,0.2,4,-0.107236,140.076,0,-18.1597,139.903,0.172703,158.072,11.0903,0.549026,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,-92,-0.673204,168.838,0.29563,-32.2192,0.200363,0.2,3,-0.113194,140.033,-0.591259,-4.27664,139.903,0.129612,158.058,10.7794,0.549026,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
