count,tension_left,ms_left,ms_left_model,ms_speed_left,ms_speed_left_model,pressure_left,g_pressure_1,tension_right,ms_right,ms_right_model,ms_speed_right,ms_speed_right_model,natural_length_right_model,deformation_right_model,natural_length_left_model,deformation_left_model,pressure_right,g_pressure_2,start of cycle,angle,m5_Ia_+,m5_Ia_model_+,m5_Ia_-,m5_Ia_model_-,m5_Ib_-,m5_Ib_+,m7_Ia_+,m7_Ia_model_+,m7_Ia_-,m7_Ia_model_-,m7_Ib_-,m7_Ib_+,4.4771,2.4426,170.145,142.065,33205,18748,0.109863,
398,-91,-0.673204,168.77,0,-6.78326,0.200211,0.2,4,-0.107236,140.076,0.595103,4.30445,139.903,0.172703,158.067,10.7023,0.549026,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,-91,-0.670225,168.764,0.295245,-0.511276,0.200287,0.2,8,-0.107236,140.264,0,18.6387,139.92,0.344662,158.063,10.7017,0.548798,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,-97,-0.670225,169.233,0,46.7725,0.200211,0.2,13,-0.110215,140.462,-0.297106,19.6881,139.903,0.558145,158.067,11.1661,0.549026,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,-100,-0.676183,169.455,-0.593323,22.1016,0.200287,0.2,13,-0.110215,140.467,0,0.534463,139.909,0.558148,158.063,11.3926,0.54895,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,-103,-0.670225,169.695,0.590268,23.7288,0.200058,0.2,7,-0.107236,140.216,0.295134,-24.8824,139.914,0.301647,158.077,11.6183,0.548874,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,-101,-0.673204,169.541,-0.297134,-15.3792,0.200134,0.2,3,-0.107236,140.038,0,-17.6956,139.909,0.129612,158.072,11.4687,0.54895,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,-96,-0.673204,169.162,0,-37.6631,0.200134,0.2,3,-0.107236,140.065,0,2.66898,139.936,0.129615,158.072,11.0903,0.548569,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,-95,-0.673204,169.075,0,-8.60662,0.200287,0.2,6,-0.107236,140.178,0,11.1731,139.92,0.258723,158.063,11.0124,0.548798,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,-96,-0.673204,169.162,0,8.66853,0.200134,0.2,8,-0.110215,140.264,-0.296605,8.55714,139.92,0.344662,158.072,11.0903,0.548798,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,-95,-0.676183,169.085,-0.295308,-7.60825,0.200134,0.2,9,-0.113194,140.323,-0.295308,5.83946,139.936,0.387474,158.072,11.0135,0.548569,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,-94,-0.673204,169.008,0.296015,-7.66238,0.200134,0.2,10,-0.104257,140.366,0.888045,4.24858,139.936,0.430227,158.072,10.9364,0.548569,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,-94,-0.670225,169.014,0.295952,0.512358,0.200058,0.2,9,-0.110215,140.307,-0.591904,-5.84688,139.92,0.387468,158.077,10.937,0.548798,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,-93,-0.676183,168.926,-0.592381,-8.72898,0.200211,0.2,11,-0.110215,140.382,0,7.42955,139.909,0.472914,158.067,10.8584,0.54895,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,-91,-0.676183,168.77,0,-15.4751,0.200211,0.2,15,-0.107236,140.552,0.295364,16.8818,139.909,0.643168,158.067,10.7023,0.54895,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,-93,-0.673204,168.926,0.294723,15.4415,0.200211,0.2,15,-0.107236,140.573,0,2.12413,139.93,0.643183,158.067,10.8584,0.548645,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,-95,-0.676183,169.085,-0.296549,15.9024,0.200134,0.2,11,-0.107236,140.398,0,-17.4842,139.925,0.472921,158.072,11.0135,0.548721,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,-95,-0.679161,169.075,-0.297071,-1.02848,0.200287,0.2,9,-0.107236,140.312,0,-8.52197,139.925,0.38747,158.063,11.0124,0.548721,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,-92,-0.673204,168.848,0.592971,-22.6206,0.200211,0.2,9,-0.107236,140.312,0,0,139.925,0.38747,158.067,10.7805,0.548721,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,-92,-0.676183,168.853,-0.296429,0.513282,0.200134,0.2,11,-0.110215,140.409,-0.296429,9.57154,139.936,0.472926,158.072,10.7811,0.548569,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,-92,-0.673204,168.838,0.296394,-1.53966,0.200363,0.2,13,-0.107236,140.488,0.296394,7.94727,139.93,0.55816,158.058,10.7794,0.548645,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,-92,-0.676183,168.858,-0.296303,2.05225,0.200058,0.2,16,-0.110215,140.621,-0.296303,13.212,139.936,0.685619,158.077,10.7817,0.548569,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,-96,-0.673204,169.157,0.296514,29.7486,0.200211,0.2,17,-0.110215,140.658,0,3.68418,139.93,0.727994,158.067,11.0897,0.548645,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,-102,-0.676183,169.61,-0.296486,45.1034,0.200211,0.2,17,-0.107236,140.653,0.296486,-0.534274,139.925,0.727989,158.067,11.5429,0.548721,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,-106,-0.68214,169.916,-0.592381,30.4034,0.200058,0.2,17,-0.107236,140.658,0,0.533742,139.93,0.727994,158.077,11.8394,0.548645,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,-107,-0.676183,169.974,0.591918,5.72575,0.200287,0.2,18,-0.110215,140.711,-0.295959,5.27206,139.941,0.770329,158.063,11.9108,0.548492,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,-105,-0.676183,169.837,0,-13.5312,0.200134,0.2,16,-0.104257,140.621,0.592016,-8.95083,139.936,0.685619,158.072,11.7655,0.548569,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,-101,-0.676183,169.536,0,-30.0196,0.200211,0.2,13,-0.107236,140.499,-0.29619,-12.1397,139.941,0.558167,158.067,11.4682,0.548492,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,-96,-0.679161,169.157,-0.29669,-37.6965,0.200211,0.2,16,-0.107236,140.637,0,13.764,139.952,0.685631,158.067,11.0897,0.54834,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,-94,-0.679161,169.003,0,-15.3071,0.200211,0.2,21,-0.107236,140.833,0,19.4277,139.936,0.89699,158.067,10.9358,0.548569,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,-97,-0.673204,169.239,0.592381,23.4062,0.200134,0.2,21,-0.107236,140.822,0,-1.06777,139.925,0.896978,158.072,11.1667,0.548721,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,-101,-0.676183,169.541,-0.296486,30.0671,0.200134,0.2,16,-0.110215,140.632,-0.296486,-18.901,139.946,0.685627,158.072,11.4687,0.548416,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,-103,-0.676183,169.69,0,14.7988,0.200134,0.2,12,-0.110215,140.446,0,-18.4853,139.93,0.515569,158.072,11.6178,0.548645,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,-100,-0.676183,169.455,0,-23.3852,0.200287,0.2,14,-0.107236,140.542,0.297254,9.56625,139.941,0.600705,158.063,11.3926,0.548492,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,-91,-0.676183,168.77,0,-68.2773,0.200211,0.2,16,-0.110215,140.621,-0.296605,7.92104,139.936,0.685619,158.067,10.7023,0.548569,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,-85,-0.679161,168.292,-0.293767,-47.099,0.200211,0.2,15,-0.113194,140.568,-0.293767,-5.24326,139.925,0.643179,158.067,10.2247,0.548721,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,-85,-0.679161,168.308,0,1.55006,0.199982,0.2,11,-0.107236,140.398,0.596467,-17.0461,139.925,0.472921,158.081,10.2265,0.548721,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,-87,-0.676183,168.458,0.295162,14.911,0.200134,0.2,6,-0.107236,140.189,0,-20.6928,139.93,0.258726,158.072,10.3861,0.548645,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,-91,-0.676183,168.77,0,31.1462,0.200211,0.2,7,-0.107236,140.243,0,5.36293,139.941,0.301655,158.067,10.7023,0.548492,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,-97,-0.676183,169.244,0,47.173,0.200058,0.2,12,-0.110215,140.446,-0.296394,20.2175,139.93,0.515569,158.077,11.1672,0.548645,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,-101,-0.676183,169.551,0,30.5769,0.199982,0.2,16,-0.110215,140.616,0,16.9235,139.93,0.685615,158.081,11.4699,0.548645,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,-101,-0.679161,169.53,-0.29657,-2.05212,0.200287,0.2,17,-0.110215,140.674,0,5.82255,139.946,0.728007,158.063,11.4676,0.548416,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,-102,-0.679161,169.61,0,7.93632,0.200211,0.2,15,-0.107236,140.611,0.296134,-6.2973,139.968,0.643209,158.067,11.5429,0.548111,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,-104,-0.676183,169.769,0.296718,15.8058,0.200058,0.2,13,-0.110215,140.494,-0.296718,-11.677,139.936,0.558164,158.077,11.6924,0.548569,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,-104,-0.679161,169.753,-0.296366,-1.53744,0.200287,0.2,12,-0.107236,140.457,0.296366,-3.70366,139.941,0.515575,158.063,11.6907,0.548492,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,-104,-0.676183,169.759,0.296338,0.512432,0.200211,0.2,14,-0.110215,140.563,-0.296338,10.6047,139.962,0.600719,158.067,11.6912,0.548187,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,-102,-0.676183,169.626,0,-13.2189,0.199982,0.2,17,-0.110215,140.696,0,13.1942,139.968,0.728024,158.081,11.5446,0.548111,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,-99,-0.676183,169.385,0,-23.9063,0.200211,0.2,17,-0.110215,140.685,0,-1.06718,139.957,0.728016,158.067,11.3178,0.548264,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,-97,-0.679161,169.233,-0.296542,-15.1047,0.200211,0.2,14,-0.107236,140.547,0.296542,-13.7415,139.946,0.600709,158.067,11.1661,0.548416,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,-95,-0.676183,169.096,0.296457,-13.7008,0.199982,0.2,11,-0.107236,140.435,0,-11.1147,139.962,0.472939,158.081,11.0147,0.548187,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,-95,-0.676183,169.08,0,-1.53874,0.200211,0.2,8,-0.110215,140.296,-0.296303,-13.8259,139.952,0.344672,158.067,11.013,0.54834,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,-98,-0.679161,169.32,-0.296457,23.8338,0.200058,0.2,8,-0.110215,140.312,0,1.60186,139.968,0.344677,158.077,11.2433,0.548111,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,-103,-0.679161,169.685,0,36.27,0.200211,0.2,14,-0.107236,140.558,0.29619,24.3922,139.957,0.600715,158.067,11.6172,0.548264,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,-105,-0.68214,169.843,-0.296598,15.7351,0.200058,0.2,20,-0.110215,140.801,-0.296598,24.2343,139.946,0.854831,158.077,11.7661,0.548416,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,-102,-0.679161,169.615,0.296254,-22.5988,0.200134,0.2,19,-0.110215,140.764,0,-3.66529,139.952,0.812614,158.072,11.5434,0.54834,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,-98,-0.679161,169.315,0,-29.8808,0.200134,0.2,15,-0.110215,140.606,0,-15.767,139.962,0.643205,158.072,11.2427,0.548187,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,-98,-0.679161,169.315,0,0,0.200134,0.2,13,-0.110215,140.51,0,-9.5398,139.952,0.558173,158.072,11.2427,0.54834,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,-100,-0.679161,169.455,0,14.0042,0.200287,0.2,15,-0.107236,140.606,0.296422,9.52917,139.962,0.643205,158.063,11.3926,0.548187,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,-99,-0.679161,169.395,0,-5.96007,0.200058,0.2,15,-0.110215,140.6,-0.296457,-0.534158,139.957,0.643202,158.077,11.319,0.548264,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,-95,-0.68214,169.085,-0.296015,-30.8074,0.200134,0.2,12,-0.107236,140.483,0.296015,-11.6155,139.968,0.515588,158.072,11.0135,0.548111,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,-94,-0.679161,169.008,0.296218,-7.66765,0.200134,0.2,6,-0.107236,140.216,0,-26.6093,139.957,0.258732,158.072,10.9364,0.548264,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,-93,-0.679161,168.931,0,-7.71399,0.200134,0.2,4,-0.113194,140.119,-0.593196,-9.63336,139.946,0.17271,158.072,10.8589,0.548416,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,-91,-0.679161,168.775,0,-15.4783,0.200134,0.2,4,-0.110215,140.151,0.295427,3.19207,139.979,0.172714,158.072,10.7029,0.547958,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,-91,-0.679161,168.77,0,-0.513218,0.200211,0.2,4,-0.107236,140.13,0.296366,-2.13481,139.957,0.172711,158.067,10.7023,0.548264,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,-100,-0.676183,169.466,0.296753,69.3382,0.200134,0.2,4,-0.107236,140.151,0,2.1376,139.979,0.172714,158.072,11.3937,0.547958,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,-99,-0.679161,169.385,-0.295658,-7.99016,0.200211,0.2,1,-0.113194,140.006,-0.591315,-14.4458,139.962,0.0432623,158.067,11.3178,0.548187,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,-94,-0.68214,169.019,-0.295896,-36.4058,0.199982,0.2,0,-0.110215,139.973,0.295896,-3.23189,139.973,8.16629e-10,158.081,10.9376,0.548035,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,-92,-0.68214,168.853,0,-16.4986,0.200134,0.2,1,-0.110215,140.016,0,4.30942,139.973,0.0432626,158.072,10.7811,0.548035,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,-94,-0.679161,169.008,0.29631,15.45,0.200134,0.2,4,-0.110215,140.162,0,14.4778,139.989,0.172716,158.072,10.9364,0.547806,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,-97,-0.679161,169.249,0,23.9402,0.199982,0.2,8,-0.110215,140.323,0,16.0468,139.979,0.34468,158.081,11.1678,0.547958,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,-99,-0.68214,169.395,-0.296718,14.5999,0.200058,0.2,11,-0.110215,140.441,0,11.7077,139.968,0.472941,158.077,11.319,0.548111,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,-99,-0.68214,169.39,0,-0.512495,0.200134,0.2,17,-0.110215,140.69,0,24.83,139.962,0.72802,158.072,11.3184,0.548187,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,-100,-0.68214,169.471,0,8.014,0.200058,0.2,21,-0.104257,140.87,0.593084,17.8931,139.973,0.89703,158.077,11.3943,0.548035,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,-100,-0.68214,169.471,0,0,0.200058,0.2,21,-0.107236,140.881,-0.296457,1.06873,139.984,0.897042,158.077,11.3943,0.547882,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,-100,-0.68214,169.466,0,-0.511114,0.200134,0.2,17,-0.110215,140.701,-0.295427,-17.8261,139.973,0.728029,158.072,11.3937,0.548035,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,-101,-0.68214,169.536,0,6.95719,0.200211,0.2,11,-0.113194,140.435,-0.296662,-26.4731,139.962,0.472939,158.067,11.4682,0.548187,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,-103,-0.68214,169.69,0,15.2801,0.200134,0.2,6,-0.110215,140.216,0.295217,-21.7609,139.957,0.258732,158.072,11.6178,0.548264,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,-105,-0.679161,169.843,0.297701,15.2787,0.200058,0.2,4,-0.107236,140.141,0.297701,-7.52474,139.968,0.172713,158.077,11.7661,0.548111,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,-105,-0.68214,169.822,-0.296598,-2.05126,0.200363,0.2,6,-0.110215,140.237,-0.296598,9.63354,139.979,0.258737,158.058,11.7638,0.547958,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,-103,-0.679161,169.69,0.296401,-13.1622,0.200134,0.2,11,-0.113194,140.435,-0.296401,19.7129,139.962,0.472939,158.072,11.6178,0.548187,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,-102,-0.68214,169.62,-0.296598,-6.88989,0.200058,0.2,15,-0.107236,140.622,0.593196,18.5567,139.979,0.643217,158.077,11.544,0.547958,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,-104,-0.68214,169.764,0,14.2439,0.200134,0.2,14,-0.107236,140.579,0,-4.22559,139.979,0.600729,158.072,11.6918,0.547958,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,-105,-0.68214,169.837,0,7.33944,0.200134,0.2,9,-0.107236,140.366,0,-21.2344,139.979,0.387489,158.072,11.7655,0.547958,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,-104,-0.679161,169.759,0.296338,-7.84473,0.200211,0.2,8,-0.110215,140.323,-0.296338,-4.25882,139.979,0.34468,158.067,11.6912,0.547958,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,-104,-0.68214,169.769,-0.296282,1.02467,0.200058,0.2,12,-0.113194,140.51,-0.296282,18.6011,139.995,0.515602,158.077,11.6924,0.547729,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,-103,-0.679161,169.7,0.295896,-6.84135,0.199982,0.2,11,-0.110215,140.457,0.295896,-5.30253,139.984,0.472949,158.081,11.6189,0.547882,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,-101,-0.685119,169.546,-0.592142,-15.3241,0.200058,0.2,6,-0.110215,140.232,0,-22.3576,139.973,0.258736,158.077,11.4693,0.548035,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,-99,-0.679161,169.401,0.591735,-14.4222,0.199982,0.2,6,-0.110215,140.253,0,2.1314,139.995,0.258741,158.081,11.3195,0.547729,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,-99,-0.68214,169.39,-0.29645,-1.02589,0.200134,0.2,14,-0.107236,140.585,0.29645,32.9677,139.984,0.600732,158.072,11.3184,0.547882,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,-96,-0.679161,169.167,0.296838,-22.218,0.200058,0.2,19,-0.110215,140.797,-0.296838,21.1172,139.984,0.812644,158.077,11.0908,0.547882,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,-94,-0.68214,169.014,-0.296457,-15.3116,0.200058,0.2,16,-0.113194,140.67,-0.296457,-12.6383,139.984,0.685655,158.077,10.937,0.547882,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,-96,-0.679161,169.173,0.295511,15.7742,0.199982,0.2,11,-0.107236,140.462,0.591022,-20.5693,139.989,0.472951,158.081,11.0914,0.547806,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,-99,-0.68214,169.39,-0.296429,21.6743,0.200134,0.2,11,-0.110215,140.457,-0.296429,-0.533985,139.984,0.472949,158.072,11.3184,0.547882,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,-102,-0.685119,169.62,-0.29669,22.9269,0.200058,0.2,14,-0.110215,140.595,0,13.7965,139.995,0.600739,158.077,11.544,0.547729,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,-104,-0.68214,169.764,0.296514,14.2564,0.200134,0.2,15,-0.107236,140.627,0.296514,3.16088,139.984,0.64322,158.072,11.6918,0.547882,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,-105,-0.68214,169.832,0,6.81589,0.200211,0.2,11,-0.110215,140.457,-0.296162,-16.9291,139.984,0.472949,158.067,11.7649,0.547882,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,-104,-0.685119,169.764,-0.296303,-6.81913,0.200134,0.2,9,-0.110215,140.366,0,-9.03425,139.979,0.387489,158.072,11.6918,0.547958,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,-104,-0.679161,169.769,0.591847,0.511717,0.200058,0.2,8,-0.110215,140.35,0,-1.5879,140.005,0.344688,158.077,11.6924,0.547577,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,-106,-0.685119,169.911,-0.592746,14.1224,0.200134,0.2,6,-0.107236,140.253,0.296373,-9.61862,139.995,0.258741,158.072,11.8389,0.547729,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,-107,-0.685119,169.994,0,8.29173,0.199982,0.2,4,-0.107236,140.173,0,-8.02179,140,0.172718,158.081,11.9131,0.547653,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,-108,-0.68214,170.062,0.296781,6.73696,0.200058,0.2,5,-0.110215,140.205,-0.296781,3.2192,139.989,0.215755,158.077,11.9853,0.547806,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,-112,-0.685119,170.35,-0.296542,28.6774,0.200058,0.2,9,-0.107236,140.377,0.296542,17.0968,139.989,0.387493,158.077,12.2734,0.547806,0.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0
