count,tension_left,ms_left,ms_left_model,ms_speed_left,ms_speed_left_model,pressure_left,g_pressure_1,tension_right,ms_right,ms_right_model,ms_speed_right,ms_speed_right_model,natural_length_right_model,deformation_right_model,natural_length_left_model,deformation_left_model,pressure_right,g_pressure_2,start of cycle,angle,m5_Ia_+,m5_Ia_model_+,m5_Ia_-,m5_Ia_model_-,m5_Ib_-,m5_Ib_+,m7_Ia_+,m7_Ia_model_+,m7_Ia_-,m7_Ia_model_-,m7_Ib_-,m7_Ib_+,4.38774,3.02346,170.136,178.542,65535,19296,0.131836,
200,0,-1.47152,134.018,0,0,0.600372,0.7,141,0.0297878,170.449,0.29669,4.28508,164.307,6.14164,134.018,3.26271e-08,0.201889,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,0,-1.47152,134.013,0,-0.456199,0.600449,0.7,138,0.0327666,170.331,0.296366,-11.7507,164.318,6.0128,134.013,3.25817e-08,0.201736,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,0,-1.46854,134.018,0.296282,0.45607,0.600372,0.7,135,0.0297878,170.213,-0.296282,-11.756,164.329,5.88388,134.018,3.26271e-08,0.201584,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,0,-1.46854,134.022,0,0.456513,0.600296,0.7,135,0.026809,170.196,-0.29657,-1.63873,164.313,5.88351,134.022,3.26726e-08,0.201813,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,0,-1.47152,134.027,-0.296015,0.455659,0.60022,0.7,138,0.0297878,170.325,0.296015,12.8354,164.313,6.01268,134.027,3.27182e-08,0.201813,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,0,-1.47449,134.018,-0.296542,-0.91294,0.600372,0.7,137,0.0297878,170.277,0,-4.83184,164.307,5.9695,134.018,3.26271e-08,0.201889,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,0,-1.47449,134.013,0,-0.45634,0.600449,0.7,133,0.0297878,170.104,0,-17.1432,164.307,5.79725,134.013,3.25817e-08,0.201889,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,0,-1.46854,134.018,0.592788,0.456243,0.600372,0.7,131,0.026809,170.035,-0.296394,-6.9384,164.323,5.71143,134.018,3.26271e-08,0.20166,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
208,0,-1.47152,134.022,-0.295833,0.455379,0.600296,0.7,130,0.026809,169.997,0,-3.73649,164.329,5.66844,134.022,3.26726e-08,0.201584,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
209,0,-1.47152,134.018,0,-0.455886,0.600372,0.7,131,0.026809,170.029,0,3.19579,164.318,5.71131,134.018,3.26271e-08,0.201736,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,0,-1.47152,134.013,0,-0.45634,0.600449,0.7,133,0.0238302,170.115,-0.296457,8.57672,164.318,5.79749,134.013,3.25817e-08,0.201736,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0,-1.47747,134.027,-0.592901,1.36899,0.60022,0.7,132,0.0238302,170.078,0,-3.74234,164.323,5.75452,134.027,3.27182e-08,0.20166,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
212,0,-1.47152,134.036,0.592507,0.912053,0.600067,0.7,128,0.0238302,169.894,0,-18.2373,164.313,5.58188,134.036,3.28095e-08,0.201813,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
213,0,-1.46854,134.027,0.296478,-0.912745,0.60022,0.7,124,0.0208514,169.716,-0.296478,-17.7163,164.307,5.40924,134.027,3.27182e-08,0.201889,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,0,-1.46854,134.018,0,-0.912139,0.600372,0.7,128,0.0238302,169.905,0.296282,18.7938,164.323,5.5821,134.018,3.26271e-08,0.20166,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
215,0,-1.47449,134.031,-0.593436,1.37022,0.600143,0.7,135,0.0208514,170.213,-0.296718,30.5951,164.329,5.88388,134.031,3.27638e-08,0.201584,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
216,0,-1.47152,134.031,0.296429,0,0.600143,0.7,136,0.0238302,170.256,0.296429,4.28567,164.329,5.92695,134.031,3.27638e-08,0.201584,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,-1.47449,134.031,-0.296486,0,0.600143,0.7,132,0.026809,170.078,0.296486,-17.696,164.323,5.75452,134.031,3.27638e-08,0.20166,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0,-1.47152,134.027,0.295602,-0.455023,0.60022,0.7,130,0.026809,169.992,0,-8.55376,164.323,5.66833,134.027,3.27182e-08,0.20166,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0,-1.47152,134.031,0,0.455745,0.600143,0.7,131,0.0238302,170.046,-0.296071,5.37343,164.334,5.71166,134.031,3.27638e-08,0.201508,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,0,-1.46854,134.036,0.296478,0.456373,0.600067,0.7,128,0.026809,169.911,0.296478,-13.4179,164.329,5.58221,134.036,3.28095e-08,0.201584,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221,0,-1.46854,134.027,0,-0.912594,0.60022,0.7,125,0.026809,169.787,0,-12.3326,164.334,5.45292,134.027,3.27182e-08,0.201508,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
222,0,-1.47449,134.041,-0.592915,1.36902,0.599991,0.7,125,0.0297878,169.787,0.296457,0,164.334,5.45292,134.041,3.28553e-08,0.201508,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,0,-1.47449,134.031,0,-0.909486,0.600143,0.7,125,0.026809,169.781,-0.29542,-0.542583,164.329,5.45281,134.031,3.27638e-08,0.201584,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,0,-1.47449,134.031,0,0,0.600143,0.7,122,0.026809,169.63,0,-15.1153,164.307,5.32293,134.031,3.27638e-08,0.201889,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225,0,-1.47152,134.031,0.295308,0,0.600143,0.7,120,0.026809,169.56,0,-6.93432,164.323,5.2369,134.031,3.27638e-08,0.20166,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0,-1.47449,134.041,-0.297198,0.91496,0.599991,0.7,122,0.0238302,169.663,-0.297198,10.2511,164.339,5.32355,134.041,3.28553e-08,0.201431,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0,-1.47449,134.027,0,-1.36886,0.60022,0.7,123,0.0238302,169.712,0,4.83965,164.345,5.36682,134.027,3.27182e-08,0.201355,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
228,0,-1.47449,134.031,0,0.455745,0.600143,0.7,124,0.0208514,169.722,-0.296071,1.02807,164.313,5.40935,134.031,3.27638e-08,0.201813,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,-1.46854,134.045,0.593732,1.37091,0.599915,0.7,126,0.026809,169.825,0.593732,10.2348,164.329,5.49595,134.045,3.29011e-08,0.201584,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
230,0,-1.47449,134.041,-0.59345,-0.456752,0.599991,0.7,129,0.0178727,169.965,-0.890175,13.9788,164.339,5.62556,134.041,3.28553e-08,0.201431,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
231,0,-1.47449,134.041,0,0,0.599991,0.7,126,0.0208514,169.841,0.296422,-12.3309,164.345,5.49628,134.041,3.28553e-08,0.201355,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,0,-1.47152,134.045,0.29681,0.456882,0.599915,0.7,120,0.0238302,169.56,0.29681,-27.9831,164.323,5.2369,134.045,3.29011e-08,0.20166,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
233,0,-1.47152,134.041,0,-0.456611,0.599991,0.7,116,0.0208514,169.398,-0.296633,-16.119,164.334,5.0643,134.041,3.28553e-08,0.201508,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,0,-1.47449,134.036,-0.296542,-0.45647,0.600067,0.7,116,0.0208514,169.404,0,0.543334,164.339,5.0644,134.036,3.28095e-08,0.201431,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,0,-1.47449,134.041,0,0.456568,0.599991,0.7,119,0.0208514,169.522,0,11.8179,164.329,5.19381,134.041,3.28553e-08,0.201584,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
236,0,-1.47152,134.036,0.296542,-0.45647,0.600067,0.7,123,0.0238302,169.706,0.296542,18.281,164.339,5.36672,134.036,3.28095e-08,0.201431,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,0,-1.47152,134.041,0,0.456698,0.599991,0.7,126,0.026809,169.841,0.29669,13.4388,164.345,5.49628,134.041,3.28553e-08,0.201355,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
238,0,-1.47152,134.041,0,0,0.599991,0.7,127,0.0208514,169.884,-0.592212,4.28813,164.345,5.53942,134.041,3.28553e-08,0.201355,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
239,0,-1.47449,134.05,-0.295952,0.911124,0.599838,0.7,124,0.026809,169.771,0.591904,-11.2297,164.361,5.4103,134.05,3.2947e-08,0.201126,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,0,-1.47449,134.05,0,0,0.599838,0.7,122,0.0208514,169.679,-0.592381,-9.12832,164.355,5.32386,134.05,3.2947e-08,0.201202,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0,-1.47449,134.045,0,-0.456286,0.599915,0.7,124,0.0238302,169.749,0.296422,6.95836,164.339,5.40988,134.045,3.29011e-08,0.201431,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,0,-1.47449,134.041,0,-0.457067,0.599991,0.7,126,0.026809,169.83,0.296929,8.05652,164.334,5.49606,134.041,3.28553e-08,0.201508,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
243,0,-1.47449,134.041,0,0,0.599991,0.7,126,0.0238302,169.841,-0.296422,1.08915,164.345,5.49628,134.041,3.28553e-08,0.201355,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
244,0,-1.47449,134.041,0,0,0.599991,0.7,121,0.0178727,169.62,-0.592676,-22.0122,164.339,5.28038,134.041,3.28553e-08,0.201431,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,0,-1.47449,134.045,0,0.456882,0.599915,0.7,117,0.0238302,169.458,0.593619,-16.127,164.35,5.1078,134.045,3.29011e-08,0.201279,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
246,0,-1.47449,134.05,0,0.456427,0.599838,0.7,120,0.0208514,169.566,-0.296514,10.7249,164.329,5.237,134.05,3.2947e-08,0.201584,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
247,0,-1.47152,134.054,0.296542,0.45647,0.599762,0.7,126,0.0148939,169.825,-0.593084,25.7795,164.329,5.49595,134.054,3.29929e-08,0.201584,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
248,0,-1.47449,134.045,-0.296078,-0.911512,0.599915,0.7,129,0.0178727,169.981,0.296078,15.5816,164.355,5.6259,134.045,3.29011e-08,0.201202,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
249,0,-1.47449,134.054,0,0.911664,0.599762,0.7,128,0.0148939,169.922,-0.296127,-5.92027,164.339,5.58244,134.054,3.29929e-08,0.201431,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
250,0,-1.47449,134.05,0,-0.456243,0.599838,0.7,123,0.0148939,169.706,0,-21.4644,164.339,5.36672,134.05,3.2947e-08,0.201431,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,0,-1.47449,134.054,0,0.456113,0.599762,0.7,119,0.0178727,169.544,0.29631,-16.0934,164.35,5.1942,134.054,3.29929e-08,0.201279,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,0,-1.47152,134.05,0.296901,-0.457023,0.599838,0.7,118,0.0178727,169.501,0,-4.30573,164.35,5.15101,134.05,3.2947e-08,0.201279,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
253,0,-1.47747,134.054,-0.592605,0.456102,0.599762,0.7,117,0.0208514,169.469,0.296303,-3.21172,164.361,5.10799,134.054,3.29929e-08,0.201126,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254,0,-1.47449,134.063,0.296282,0.912139,0.599609,0.7,117,0.0208514,169.474,0,0.543002,164.366,5.10809,134.063,3.3085e-08,0.20105,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
255,0,-1.47449,134.054,0,-0.910585,0.599762,0.7,114,0.0208514,169.35,0,-12.3346,164.372,4.9785,134.054,3.29929e-08,0.200974,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
256,0,-1.47747,134.05,-0.296422,-0.456286,0.599838,0.7,118,0.0208514,169.501,0,15.0312,164.35,5.15101,134.05,3.2947e-08,0.201279,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,0,-1.48343,134.059,-0.592915,0.91268,0.599686,0.7,120,0.0208514,169.604,0,10.2291,164.366,5.2377,134.059,3.30389e-08,0.20105,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
258,0,-1.47449,134.05,0.887771,-0.911037,0.599838,0.7,120,0.0238302,169.609,0.295924,0.542777,164.372,5.2378,134.05,3.2947e-08,0.200974,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
259,0,-1.47747,134.05,-0.29657,0,0.599838,0.7,119,0.0208514,169.539,-0.29657,-7.01985,164.345,5.19411,134.05,3.2947e-08,0.201355,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,0,-1.47747,134.063,0,1.36902,0.599609,0.7,117,0.0238302,169.463,0.296457,-7.51241,164.355,5.1079,134.063,3.3085e-08,0.201202,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
261,0,-1.47747,134.063,0,0,0.599609,0.7,112,0.0208514,169.269,-0.296394,-19.3374,164.377,4.8921,134.063,3.3085e-08,0.200897,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,0,-1.47449,134.063,0.296662,0,0.599609,0.7,109,0.0178727,169.112,-0.296662,-15.6397,164.35,4.76188,134.063,3.3085e-08,0.201279,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
263,0,-1.47449,134.059,0,-0.456795,0.599686,0.7,111,0.0148939,169.193,-0.296753,8.07682,164.345,4.84832,134.059,3.30389e-08,0.201355,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
264,0,-1.47747,134.068,-0.295602,0.910046,0.599533,0.7,112,0.0208514,169.264,0.591203,6.99724,164.372,4.89201,134.068,3.31311e-08,0.200974,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
265,0,-1.47747,134.063,0,-0.457154,0.599609,0.7,111,0.0178727,169.215,-0.296986,-4.85619,164.366,4.84867,134.063,3.3085e-08,0.20105,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,0,-1.47449,134.059,0.295134,-0.454303,0.599686,0.7,110,0.0178727,169.166,0,-4.82637,164.361,4.80532,134.059,3.30389e-08,0.201126,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,0,-1.47449,134.063,0,0.456568,0.599609,0.7,112,0.0148939,169.258,-0.296605,9.1575,164.366,4.89192,134.063,3.3085e-08,0.20105,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
268,0,-1.47747,134.059,-0.295805,-0.455335,0.599686,0.7,117,0.0148939,169.48,0,22.0082,164.372,5.10818,134.059,3.30389e-08,0.200974,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
269,0,-1.47449,134.068,0.296127,0.911664,0.599533,0.7,123,0.0148939,169.739,0,25.7639,164.372,5.36734,134.068,3.31311e-08,0.200974,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
270,0,-1.47449,134.063,0,-0.456026,0.599609,0.7,124,0.0148939,169.766,0,2.66132,164.355,5.41019,134.063,3.3085e-08,0.201202,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
271,0,-1.47449,134.073,0,0.911491,0.599457,0.7,122,0.0148939,169.685,0,-8.03768,164.361,5.32396,134.073,3.31773e-08,0.201126,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
272,0,-1.48045,134.063,-0.592198,-0.911577,0.599609,0.7,120,0.0178727,169.598,0.296099,-8.58508,164.361,5.2376,134.063,3.3085e-08,0.201126,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
273,0,-1.47747,134.068,0.296753,0.456795,0.599533,0.7,123,0.0178727,169.723,0,12.3602,164.355,5.36703,134.068,3.31311e-08,0.201202,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
274,0,-1.47747,134.077,0,0.912485,0.59938,0.7,124,0.0208514,169.771,0.296394,4.83904,164.361,5.4103,134.077,3.32235e-08,0.201126,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
275,0,-1.47449,134.059,0.296394,-1.82497,0.599686,0.7,121,0.0208514,169.642,0,-12.8871,164.361,5.28078,134.059,3.30389e-08,0.201126,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
276,0,-1.47449,134.068,0,0.912031,0.599533,0.7,122,0.0148939,169.69,-0.592493,4.83797,164.366,5.32407,134.068,3.31311e-08,0.20105,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277,0,-1.48045,134.068,-0.592915,0,0.599533,0.7,127,0.0178727,169.922,0.296457,23.1109,164.382,5.54019,134.068,3.31311e-08,0.200821,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,0,-1.47747,134.068,0.295924,0,0.599533,0.7,129,0.0178727,169.981,0,5.85029,164.355,5.6259,134.068,3.31311e-08,0.201202,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
279,0,-1.48045,134.077,-0.295721,0.910412,0.59938,0.7,125,0.0178727,169.82,0,-16.0436,164.366,5.45356,134.077,3.32235e-08,0.20105,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
280,0,-1.47747,134.059,0.296718,-1.82696,0.599686,0.7,119,0.0208514,169.555,0.296718,-26.3496,164.361,5.1944,134.059,3.30389e-08,0.201126,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
281,0,-1.47747,134.077,0,1.82519,0.59938,0.7,116,0.0208514,169.426,0,-12.8998,164.361,5.06477,134.077,3.32235e-08,0.201126,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
282,0,-1.48045,134.077,-0.296394,0,0.59938,0.7,114,0.0178727,169.356,-0.296394,-6.97416,164.377,4.97859,134.077,3.32235e-08,0.200897,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
283,0,-1.48045,134.082,0,0.456427,0.599304,0.7,113,0.0148939,169.296,-0.296514,-5.93313,164.361,4.93508,134.082,3.32699e-08,0.201126,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,0,-1.48343,134.077,-0.29619,-0.455929,0.59938,0.7,117,0.0148939,169.469,0,17.1932,164.361,5.10799,134.077,3.32235e-08,0.201126,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
285,0,-1.47449,134.086,0.890154,0.913482,0.599228,0.7,124,0.0119151,169.788,-0.296718,31.7476,164.377,5.41062,134.086,3.33162e-08,0.200897,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
286,0,-1.47747,134.073,-0.296486,-1.36915,0.599457,0.7,126,0.0148939,169.846,0.296486,5.86779,164.35,5.49639,134.073,3.31773e-08,0.201279,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
287,0,-1.48045,134.068,-0.296457,-0.45634,0.599533,0.7,125,0.0119151,169.825,-0.296457,-2.11614,164.372,5.45367,134.068,3.31311e-08,0.200974,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
288,0,-1.48045,134.086,0,1.82151,0.599228,0.7,124,0.0148939,169.782,0.295833,-4.28639,164.372,5.41051,134.086,3.33162e-08,0.200974,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
289,0,-1.48045,134.082,0,-0.45607,0.599304,0.7,124,0.00893633,169.804,-0.592563,2.17609,164.393,5.41094,134.082,3.32699e-08,0.200668,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
290,0,-1.47747,134.091,0.296633,0.913222,0.599152,0.7,127,0.0119151,169.917,0.296633,11.2582,164.377,5.54008,134.091,3.33627e-08,0.200897,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
291,0,-1.47747,134.082,0,-0.912745,0.599304,0.7,130,0.0178727,170.041,0.592957,12.3336,164.372,5.66936,134.082,3.32699e-08,0.200974,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
292,0,-1.48045,134.086,-0.296457,0.45634,0.599228,0.7,134,0.0148939,170.23,-0.296457,18.7974,164.388,5.84215,134.086,3.33162e-08,0.200745,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0,-1.47449,134.082,0.592437,-0.455972,0.599304,0.7,134,0.0148939,170.208,0,-2.18178,164.366,5.84166,134.082,3.32699e-08,0.20105,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,0,-1.48343,134.091,-0.889288,0.912594,0.599152,0.7,128,0.0178727,169.949,0.296429,-25.7406,164.366,5.583,134.091,3.33627e-08,0.20105,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
295,0,-1.48045,134.091,0.296366,0,0.599152,0.7,121,0.0178727,169.674,0,-27.3391,164.393,5.28139,134.091,3.33627e-08,0.200668,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
296,0,-1.47747,134.086,0.296275,-0.456059,0.599228,0.7,118,0.0178727,169.539,0,-13.4343,164.388,5.15169,134.086,3.33162e-08,0.200745,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
