count,tension_left,ms_left,ms_left_model,ms_speed_left,ms_speed_left_model,pressure_left,g_pressure_1,tension_right,ms_right,ms_right_model,ms_speed_right,ms_speed_right_model,natural_length_right_model,deformation_right_model,natural_length_left_model,deformation_left_model,pressure_right,g_pressure_2,start of cycle,angle,m5_Ia_+,m5_Ia_model_+,m5_Ia_-,m5_Ia_model_-,m5_Ib_-,m5_Ib_+,m7_Ia_+,m7_Ia_model_+,m7_Ia_-,m7_Ia_model_-,m7_Ib_-,m7_Ib_+,4.38774,3.02346,170.136,178.542,65535,19296,0.131836,
297,0,-1.48045,134.077,-0.296218,-0.911945,0.59938,0.7,117,0.0208514,169.48,0.296218,-5.92624,164.372,5.10818,134.077,3.32235e-08,0.200974,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
298,0,-1.48045,134.082,0,0.455163,0.599304,0.7,118,0.0238302,169.539,0.295693,5.91572,164.388,5.15169,134.082,3.32699e-08,0.200745,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299,0,-1.47747,134.091,0.29645,0.912659,0.599152,0.7,121,0.0238302,169.663,0,12.3545,164.382,5.28119,134.091,3.33627e-08,0.200821,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
300,0,-1.48045,134.096,-0.296486,0.456383,0.599075,0.7,122,0.0178727,169.712,-0.592971,4.84246,164.388,5.32448,134.096,3.34092e-08,0.200745,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
301,0,-1.48045,134.086,0,-0.90852,0.599228,0.7,122,0.0148939,169.679,-0.295106,-3.24941,164.355,5.32386,134.086,3.33162e-08,0.201202,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
302,0,-1.48343,134.082,-0.297963,-0.458658,0.599304,0.7,125,0.0148939,169.831,0,15.1417,164.377,5.45378,134.082,3.32699e-08,0.200897,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303,0,-1.48045,134.091,0.295169,0.908713,0.599152,0.7,129,0.0148939,170.025,0,19.2713,164.398,5.62681,134.091,3.33627e-08,0.200592,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0,-1.48045,134.096,0,0.458156,0.599075,0.7,131,0.0178727,170.1,0.297637,7.52333,164.388,5.71283,134.096,3.34092e-08,0.200745,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
305,0,-1.48343,134.1,-0.296366,0.456199,0.598999,0.7,128,0.0119151,169.96,-0.592732,-13.9623,164.377,5.58322,134.1,3.34558e-08,0.200897,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
306,0,-1.48343,134.096,0,-0.45634,0.599075,0.7,121,0.00893633,169.669,-0.296457,-28.9814,164.388,5.28129,134.096,3.34092e-08,0.200745,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
307,0,-1.48045,134.105,0.296478,0.912745,0.598923,0.7,117,0.0119151,169.502,0.296478,-16.6576,164.393,5.10857,134.105,3.35024e-08,0.200668,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
308,0,-1.48045,134.096,0,-0.910779,0.599075,0.7,117,0.0119151,169.48,0,-2.16878,164.372,5.10818,134.096,3.34092e-08,0.200974,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
309,0,-1.48343,134.096,-0.29631,0,0.599075,0.7,119,0.0148939,169.577,0.29631,9.68288,164.382,5.1948,134.096,3.34092e-08,0.200821,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,-1.48045,134.096,0.296422,0,0.599075,0.7,119,0.0148939,169.572,0,-0.543548,164.377,5.1947,134.096,3.34092e-08,0.200897,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,0,-1.47747,134.1,0.296366,0.456199,0.598999,0.7,116,0.0148939,169.453,0,-11.8122,164.388,5.06525,134.1,3.34558e-08,0.200745,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0,-1.48045,134.1,-0.296457,0,0.598999,0.7,111,0.0208514,169.237,0.592915,-21.5199,164.388,4.84902,134.1,3.34558e-08,0.200745,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,0,-1.48045,134.1,0,0,0.598999,0.7,109,0.0148939,169.139,-0.59231,-9.6877,164.377,4.7623,134.1,3.34558e-08,0.200897,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,0,-1.48045,134.096,0,-0.456481,0.599075,0.7,109,0.0178727,169.172,0.296549,3.25434,164.409,4.76281,134.096,3.34092e-08,0.200439,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,0,-1.48045,134.096,0,0,0.599075,0.7,108,0.0208514,169.074,0.296394,-9.72701,164.355,4.71869,134.096,3.34092e-08,0.201202,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,0,-1.48045,134.105,0,0.912226,0.598923,0.7,109,0.0178727,169.15,-0.29631,7.55644,164.388,4.76247,134.105,3.35024e-08,0.200745,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
317,0,-1.48343,134.1,-0.296626,-0.4566,0.598999,0.7,111,0.0148939,169.248,-0.296626,9.70366,164.398,4.84919,134.1,3.34558e-08,0.200592,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
318,0,-1.48045,134.096,0.295252,-0.454485,0.599075,0.7,114,0.0148939,169.366,0,11.7811,164.388,4.97878,134.096,3.34092e-08,0.200745,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,0,-1.48045,134.105,0,0.912485,0.598923,0.7,117,0.0148939,169.474,0,10.7319,164.366,5.10809,134.105,3.35024e-08,0.20105,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,0,-1.48045,134.105,0,0,0.598923,0.7,121,0.0119151,169.669,-0.296429,19.3712,164.388,5.28129,134.105,3.35024e-08,0.200745,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321,0,-1.48045,134.1,0,-0.456329,0.598999,0.7,123,0.0119151,169.755,0,8.59525,164.388,5.36766,134.1,3.34558e-08,0.200745,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
322,0,-1.48343,134.105,-0.296429,0.456297,0.598923,0.7,125,0.00893633,169.847,-0.296429,9.13615,164.393,5.4541,134.105,3.35024e-08,0.200668,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0,-1.47747,134.105,0.592788,0,0.598923,0.7,126,0.0119151,169.896,0.296394,4.83892,164.398,5.49737,134.105,3.35024e-08,0.200592,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
324,0,-1.48343,134.109,-0.592493,0.456016,0.598846,0.7,125,0.00893633,169.842,-0.296246,-5.38062,164.388,5.45399,134.109,3.35491e-08,0.200745,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
325,0,-1.48343,134.109,0,0,0.598846,0.7,122,0.00893633,169.723,0,-11.8007,164.398,5.32468,134.109,3.35491e-08,0.200592,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,0,-1.48343,134.114,0,0.456286,0.59877,0.7,118,0.00893633,169.534,0,-18.8261,164.382,5.15159,134.114,3.35959e-08,0.200821,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
327,0,-1.48045,134.114,0.296162,0,0.59877,0.7,115,0.0119151,169.426,0.296162,-10.722,164.404,5.02229,134.114,3.35959e-08,0.200516,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,0,-1.48343,134.114,-0.295924,0,0.59877,0.7,113,0.00595756,169.329,-0.591847,-9.67616,164.393,4.93562,134.114,3.35959e-08,0.200668,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
329,0,-1.48045,134.114,0.297134,0,0.59877,0.7,112,0.0148939,169.269,0.891403,-5.94629,164.377,4.8921,134.114,3.35959e-08,0.200897,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
330,0,-1.48045,134.1,0,-1.3697,0.598999,0.7,113,0.0148939,169.334,0,6.47874,164.398,4.93571,134.1,3.34558e-08,0.200592,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
331,0,-1.48343,134.114,-0.296303,1.36831,0.59877,0.7,116,0.0148939,169.469,0,13.4468,164.404,5.06553,134.114,3.35959e-08,0.200516,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,0,-1.48343,134.114,0,0,0.59877,0.7,118,0.0148939,169.545,0,7.51976,164.393,5.15178,134.114,3.35959e-08,0.200668,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
333,0,-1.48343,134.109,0,-0.455335,0.598846,0.7,122,0.0178727,169.712,0.295805,16.6167,164.388,5.32448,134.109,3.35491e-08,0.200745,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
334,0,-1.48045,134.114,0.296725,0.456752,0.59877,0.7,125,0.0148939,169.858,-0.296725,14.5365,164.404,5.45432,134.114,3.35959e-08,0.200516,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
335,0,-1.48343,134.118,-0.296514,0.456427,0.598694,0.7,124,0.0148939,169.82,0,-3.7527,164.409,5.41125,134.118,3.36427e-08,0.200439,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,0,-1.48343,134.118,0,0,0.598694,0.7,120,0.0119151,169.631,-0.297014,-18.8599,164.393,5.2382,134.118,3.36427e-08,0.200668,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,0,-1.48343,134.105,0,-1.36996,0.598923,0.7,119,0.0119151,169.583,0,-4.84666,164.388,5.1949,134.105,3.35024e-08,0.200745,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338,0,-1.48343,134.114,0,0.912312,0.59877,0.7,122,0.00893633,169.734,-0.296338,15.0666,164.409,5.32489,134.114,3.35959e-08,0.200439,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,0,-1.48343,134.118,0,0.455379,0.598694,0.7,123,0.0119151,169.761,0.295833,2.65974,164.393,5.36776,134.118,3.36427e-08,0.200668,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,0,-1.48343,134.123,0,0.454625,0.598618,0.7,118,0.00893633,169.539,-0.295343,-21.9555,164.388,5.15169,134.123,3.36896e-08,0.200745,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
341,0,-1.48045,134.128,0.297247,0.457556,0.598541,0.7,116,0.0119151,169.464,0.297247,-7.53647,164.398,5.06544,134.128,3.37365e-08,0.200592,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,0,-1.48343,134.123,-0.295308,-0.454571,0.598618,0.7,120,0.00893633,169.637,-0.295308,17.1371,164.398,5.2383,134.123,3.36896e-08,0.200592,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
343,0,-1.48343,134.118,0,-0.458123,0.598694,0.7,124,0.0119151,169.804,0.297616,16.7128,164.393,5.41094,134.118,3.36427e-08,0.200668,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
344,0,-1.48045,134.128,0.296598,0.913114,0.598541,0.7,121,0.0119151,169.685,0,-11.8103,164.404,5.2816,134.128,3.37365e-08,0.200516,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
345,0,-1.48343,134.128,-0.296486,0,0.598541,0.7,118,0.00893633,169.55,-0.296486,-13.4447,164.398,5.15188,134.128,3.37365e-08,0.200592,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
346,0,-1.48343,134.128,0,0,0.598541,0.7,116,0.0119151,169.475,0.296162,-7.50953,164.409,5.06562,134.128,3.37365e-08,0.200439,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
347,0,-1.48343,134.123,0,-0.456427,0.598618,0.7,116,0.0119151,169.469,0,-0.543291,164.404,5.06553,134.123,3.36896e-08,0.200516,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
348,0,-1.48045,134.123,0.295868,0,0.598618,0.7,116,0.0148939,169.464,0.295868,-0.542106,164.398,5.06544,134.123,3.36896e-08,0.200592,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
349,0,-1.48641,134.132,-0.593379,0.913396,0.598465,0.7,118,0.00893633,169.572,-0.593379,10.7857,164.42,5.15227,134.132,3.37836e-08,0.200287,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,0,-1.48045,134.128,0.591904,-0.455562,0.598541,0.7,119,0.00893633,169.604,0,3.20845,164.409,5.19529,134.128,3.37365e-08,0.200439,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,0,-1.48343,134.128,-0.296486,0,0.598541,0.7,118,0.0148939,169.545,0.592971,-5.93185,164.393,5.15178,134.128,3.37365e-08,0.200668,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352,0,-1.48343,134.123,0,-0.456698,0.598618,0.7,119,0.0148939,169.615,0,7.02402,164.42,5.19549,134.123,3.36896e-08,0.200287,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
353,0,-1.48343,134.123,0,0,0.598618,0.7,121,0.0148939,169.702,0,8.57714,164.42,5.2819,134.123,3.36896e-08,0.200287,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,0,-1.48343,134.118,0,-0.457154,0.598694,0.7,120,0.0119151,169.637,-0.296986,-6.48629,164.398,5.2383,134.118,3.36427e-08,0.200592,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,0,-1.48343,134.128,0,0.914394,0.598541,0.7,118,0.0119151,169.561,0,-7.52761,164.409,5.15208,134.128,3.37365e-08,0.200439,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
356,0,-1.48343,134.128,0,0,0.598541,0.7,117,0.0148939,169.529,0.296366,-3.21396,164.42,5.10905,134.128,3.37365e-08,0.200287,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
357,0,-1.48045,134.118,0.296134,-0.911685,0.598694,0.7,119,0.0119151,169.583,-0.296134,5.33554,164.388,5.1949,134.118,3.36427e-08,0.200745,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
358,0,-1.48343,134.128,-0.296422,0.912572,0.598541,0.7,122,0.0119151,169.723,0,13.9829,164.398,5.32468,134.128,3.37365e-08,0.200592,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,0,-1.48641,134.137,-0.296958,0.914221,0.598389,0.7,124,0.00893633,169.815,-0.296958,9.15435,164.404,5.41115,134.137,3.38306e-08,0.200516,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
360,0,-1.48641,134.141,0,0.456156,0.598312,0.7,122,0.00893633,169.739,0,-7.50374,164.414,5.32499,134.141,3.38778e-08,0.200363,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
361,0,-1.48343,134.132,0.29669,-0.913396,0.598465,0.7,118,0.00893633,169.556,0,-18.301,164.404,5.15198,134.132,3.37836e-08,0.200516,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
362,0,-1.48343,134.132,0,0,0.598465,0.7,116,0.00595756,169.464,-0.296753,-9.15598,164.398,5.06544,134.132,3.37836e-08,0.200592,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
363,0,-1.48343,134.137,0,0.456427,0.598389,0.7,117,0.00893633,169.529,0.296514,6.47661,164.42,5.10905,134.137,3.38306e-08,0.200287,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364,0,-1.48641,134.132,-0.296542,-0.45647,0.598465,0.7,119,0.00595756,169.599,-0.296542,6.9742,164.404,5.19519,134.132,3.37836e-08,0.200516,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,-1.48343,134.137,0.296718,0.456741,0.598389,0.7,124,0.00595756,169.815,0,21.5116,164.404,5.41115,134.137,3.38306e-08,0.200516,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,0,-1.48641,134.141,-0.296099,0.455789,0.598312,0.7,129,0.00297878,170.036,-0.296099,21.9929,164.409,5.62704,134.141,3.38778e-08,0.200439,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,0,-1.48343,134.137,0.296514,-0.456427,0.598389,0.7,126,0.00893633,169.912,0.593027,-12.3406,164.414,5.4977,134.137,3.38306e-08,0.200363,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368,0,-1.48343,134.141,0,0.45621,0.598312,0.7,116,0.00893633,169.475,0,-43.5228,164.409,5.06562,134.141,3.38778e-08,0.200439,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
369,0,-1.48641,134.151,-0.296394,0.912485,0.59816,0.7,111,0.00595756,169.264,-0.296394,-20.9757,164.414,4.84945,134.151,3.39723e-08,0.200363,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370,0,-1.48343,134.146,0.296838,-0.456926,0.598236,0.7,116,0.00893633,169.48,0.296838,21.551,164.414,5.06572,134.146,3.3925e-08,0.200363,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
371,0,-1.48343,134.151,0,0.45634,0.59816,0.7,123,0.00893633,169.777,0,29.5578,164.409,5.36808,134.151,3.39723e-08,0.200439,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,0,-1.48641,134.151,-0.296331,0,0.59816,0.7,125,0.00893633,169.874,0,9.67858,164.42,5.45464,134.151,3.39723e-08,0.200287,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373,0,-1.48343,134.141,0.296753,-0.913591,0.598312,0.7,124,0.00595756,169.842,-0.296753,-3.21129,164.431,5.41168,134.141,3.38778e-08,0.200134,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
374,0,-1.48641,134.137,-0.29657,-0.456513,0.598389,0.7,124,0.00595756,169.809,0,-3.26734,164.398,5.41104,134.137,3.38306e-08,0.200592,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
375,0,-1.48641,134.141,0,0.456481,0.598312,0.7,125,0.00893633,169.853,0.296549,4.29752,164.398,5.45421,134.141,3.38778e-08,0.200592,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
376,0,-1.48641,134.146,0,0.456741,0.598236,0.7,127,0.00297878,169.95,-0.593436,9.6883,164.409,5.54074,134.146,3.3925e-08,0.200439,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
377,0,-1.48641,134.146,0,0,0.598236,0.7,127,0.00595756,169.966,0.296718,1.63584,164.425,5.54108,134.146,3.3925e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,0,-1.48641,134.146,0,0,0.598236,0.7,125,0,169.858,-0.591918,-10.7516,164.404,5.45432,134.146,3.3925e-08,0.200516,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,0,-1.48641,134.146,0,0,0.598236,0.7,124,-0.00297878,169.831,-0.29669,-2.66538,164.42,5.41147,134.146,3.3925e-08,0.200287,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
380,0,-1.48343,134.151,0.29631,0.456113,0.59816,0.7,124,0,169.826,0.29631,-0.544079,164.414,5.41136,134.151,3.39723e-08,0.200363,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
381,0,-1.48641,134.151,-0.296746,0,0.59816,0.7,124,0,169.804,0,-2.17952,164.393,5.41094,134.151,3.39723e-08,0.200668,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,0,-1.48641,134.151,0,0,0.59816,0.7,126,-0.00297878,169.901,-0.296394,9.67858,164.404,5.49748,134.151,3.39723e-08,0.200516,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
383,0,-1.48939,134.151,-0.29549,0,0.59816,0.7,129,0,170.042,0.29549,13.9271,164.414,5.62715,134.151,3.39723e-08,0.200363,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
384,0,-1.48343,134.155,0.595572,0.458385,0.598083,0.7,126,0,169.912,0,-12.9411,164.414,5.4977,134.155,3.40196e-08,0.200363,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
385,0,-1.48343,134.146,0,-0.911232,0.598236,0.7,122,-0.00297878,169.734,-0.295987,-17.7039,164.409,5.32489,134.146,3.3925e-08,0.200439,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,0,-1.48641,134.151,-0.296802,0.456871,0.59816,0.7,120,-0.00297878,169.653,0,-8.06371,164.414,5.2386,134.151,3.39723e-08,0.200363,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
387,0,-1.48641,134.155,0,0.456752,0.598083,0.7,120,-0.00297878,169.648,0,-0.544252,164.409,5.2385,134.155,3.40196e-08,0.200439,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,-1.48641,134.151,0,-0.455519,0.59816,0.7,121,-0.00297878,169.691,0,4.29167,164.409,5.2817,134.151,3.39723e-08,0.200439,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,0,-1.48641,134.151,0,0,0.59816,0.7,125,0,169.864,0.296605,17.1989,164.409,5.45443,134.151,3.39723e-08,0.200439,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
390,0,-1.48343,134.155,0.296366,0.456199,0.598083,0.7,129,-0.00297878,170.036,-0.296366,17.1734,164.409,5.62704,134.155,3.40196e-08,0.200439,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
391,0,-1.48343,134.151,0,-0.457056,0.59816,0.7,130,-0.00297878,170.09,0,5.39182,164.42,5.6704,134.151,3.39723e-08,0.200287,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
392,0,-1.48641,134.151,-0.296514,0,0.59816,0.7,130,0.00297878,170.09,0.593027,0,164.42,5.6704,134.151,3.39723e-08,0.200287,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
393,0,-1.48641,134.151,0,0,0.59816,0.7,130,0.00297878,170.096,0,0.545264,164.425,5.67052,134.151,3.39723e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
394,0,-1.48641,134.164,0,1.37065,0.597931,0.7,131,0.00297878,170.139,0,4.29768,164.425,5.71365,134.164,3.41145e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,0,-1.48641,134.151,0,-1.3686,0.59816,0.7,130,0,170.079,-0.296366,-5.92655,164.409,5.67017,134.151,3.39723e-08,0.200439,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
396,0,-1.48641,134.169,0,1.82462,0.597855,0.7,124,0,169.831,0,-24.6694,164.42,5.41147,134.169,3.4162e-08,0.200287,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
397,0,-1.48939,134.169,-0.296605,0,0.597855,0.7,118,0,169.583,0,-24.7214,164.431,5.15246,134.169,3.4162e-08,0.200134,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
