count,tension_left,ms_left,ms_left_model,ms_speed_left,ms_speed_left_model,pressure_left,g_pressure_1,tension_right,ms_right,ms_right_model,ms_speed_right,ms_speed_right_model,natural_length_right_model,deformation_right_model,natural_length_left_model,deformation_left_model,pressure_right,g_pressure_2,start of cycle,angle,m5_Ia_+,m5_Ia_model_+,m5_Ia_-,m5_Ia_model_-,m5_Ib_-,m5_Ib_+,m7_Ia_+,m7_Ia_model_+,m7_Ia_-,m7_Ia_model_-,m7_Ib_-,m7_Ib_+,4.38774,3.02346,170.136,178.542,65535,19296,0.131836,
398,0,-1.48641,134.164,0.296246,-0.456016,0.597931,0.7,117,0,169.507,0,-7.55678,164.398,5.10866,134.164,3.41145e-08,0.200592,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,-1.48641,134.16,0,-0.456513,0.598007,0.7,121,-0.00297878,169.68,-0.29657,17.2074,164.398,5.28149,134.16,3.4067e-08,0.200592,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
400,0,-1.48939,134.155,-0.295812,-0.455346,0.598083,0.7,126,-0.00297878,169.918,0,23.6117,164.42,5.49781,134.155,3.40196e-08,0.200287,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,0,-1.48641,134.169,0.296514,1.36928,0.597855,0.7,127,-0.00297878,169.961,0,4.29615,164.42,5.54097,134.169,3.4162e-08,0.200287,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
402,0,-1.48641,134.16,0,-0.912659,0.598007,0.7,125,-0.00595756,169.864,-0.29645,-9.68017,164.409,5.45443,134.16,3.4067e-08,0.200439,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
403,0,-1.48343,134.164,0.296781,0.456839,0.597931,0.7,122,-0.00297878,169.734,0.296781,-12.9058,164.409,5.32489,134.164,3.41145e-08,0.200439,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
404,0,-1.48641,134.169,-0.29631,0.456113,0.597855,0.7,121,-0.00595756,169.691,-0.29631,-4.29654,164.409,5.2817,134.169,3.4162e-08,0.200439,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
405,0,-1.48641,134.174,0,0.456882,0.597778,0.7,120,-0.00893633,169.664,-0.29681,-2.6713,164.425,5.2388,134.174,3.42096e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
406,0,-1.48939,134.174,-0.29657,0,0.597778,0.7,120,-0.00595756,169.653,0.29657,-1.08794,164.414,5.2386,134.174,3.42096e-08,0.200363,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,0,-1.48641,134.164,0.296422,-0.912572,0.597931,0.7,121,-0.00595756,169.707,0,5.38674,164.425,5.282,134.164,3.41145e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
408,0,-1.48939,134.178,-0.296106,1.3674,0.597702,0.7,124,-0.00595756,169.842,0,13.4236,164.431,5.41168,134.178,3.42573e-08,0.200134,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,0,-1.48939,134.169,0,-0.91175,0.597855,0.7,125,-0.00595756,169.874,0,3.20482,164.42,5.45464,134.169,3.4162e-08,0.200287,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,-1.48641,134.169,0.296373,0,0.597855,0.7,123,-0.00297878,169.794,0.296373,-8.04782,164.425,5.36839,134.169,3.4162e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
411,0,-1.48939,134.174,-0.296598,0.456557,0.597778,0.7,122,-0.00893633,169.756,-0.593196,-3.75612,164.431,5.3253,134.174,3.42096e-08,0.200134,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412,0,-1.48939,134.178,0,0.455789,0.597702,0.7,120,-0.00595756,169.669,0.296099,-8.58887,164.431,5.2389,134.178,3.42573e-08,0.200134,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,0,-1.49237,134.174,-0.296134,-0.455843,0.597778,0.7,118,-0.00297878,169.583,0.296134,-8.5928,164.431,5.15246,134.174,3.42096e-08,0.200134,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
414,0,-1.48939,134.183,0.296605,0.913135,0.597626,0.7,118,-0.00297878,169.583,0,0,164.431,5.15246,134.183,3.4305e-08,0.200134,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415,0,-1.48939,134.178,0,-0.455875,0.597702,0.7,121,-0.00297878,169.691,0,10.7156,164.409,5.2817,134.178,3.42573e-08,0.200439,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,0,-1.48939,134.174,0,-0.456654,0.597778,0.7,125,-0.00595756,169.88,-0.296662,18.8368,164.425,5.45475,134.174,3.42096e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,0,-1.48939,134.183,0,0.912485,0.597626,0.7,124,-0.00595756,169.859,0,-2.11908,164.447,5.412,134.183,3.4305e-08,0.199905,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,0,-1.48939,134.169,0,-1.36549,0.597855,0.7,116,-0.00595756,169.48,0,-37.5684,164.414,5.06572,134.169,3.4162e-08,0.200363,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
419,0,-1.48641,134.178,0.296162,0.911772,0.597702,0.7,113,-0.00893633,169.35,-0.296162,-12.899,164.414,4.93598,134.178,3.42573e-08,0.200363,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420,0,-1.48939,134.178,-0.29669,0,0.597702,0.7,115,-0.0119151,169.464,-0.29669,11.3328,164.441,5.02295,134.178,3.42573e-08,0.199982,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
421,0,-1.48939,134.183,0,0.455832,0.597626,0.7,117,-0.0119151,169.54,0,7.51207,164.431,5.10924,134.183,3.4305e-08,0.200134,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
422,0,-1.48939,134.183,0,0,0.597626,0.7,115,-0.00595756,169.437,0.589864,-10.183,164.414,5.02248,134.183,3.4305e-08,0.200363,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
423,0,-1.49237,134.169,-0.297999,-1.37614,0.597855,0.7,114,-0.0119151,169.388,-0.595998,-4.87206,164.409,4.97914,134.169,3.4162e-08,0.200439,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
424,0,-1.48939,134.183,0.29519,1.36317,0.597626,0.7,113,-0.0148939,169.361,-0.29519,-2.66479,164.425,4.93616,134.183,3.4305e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
425,0,-1.49237,134.174,-0.297431,-0.915679,0.597778,0.7,113,-0.0119151,169.356,0.297431,-0.544553,164.42,4.93607,134.174,3.42096e-08,0.200287,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
426,0,-1.48939,134.178,0.296071,0.455745,0.597702,0.7,111,-0.0119151,169.253,0,-10.226,164.404,4.84928,134.178,3.42573e-08,0.200516,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
427,0,-1.48939,134.192,0,1.36902,0.597473,0.7,111,-0.0119151,169.286,0,3.25497,164.436,4.8498,134.192,3.44007e-08,0.200058,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
428,0,-1.48641,134.187,0.295833,-0.455379,0.597549,0.7,113,-0.0119151,169.367,0,8.05288,164.431,4.93625,134.187,3.43528e-08,0.200134,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429,0,-1.48939,134.183,-0.296457,-0.45634,0.597626,0.7,116,-0.0119151,169.502,0,13.4563,164.436,5.0661,134.183,3.4305e-08,0.200058,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
430,0,-1.48641,134.192,0.296394,0.912485,0.597473,0.7,120,-0.0119151,169.664,0,16.1169,164.425,5.2388,134.192,3.44007e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,0,-1.48939,134.183,-0.296246,-0.912031,0.597626,0.7,124,-0.0119151,169.853,0,18.8147,164.441,5.41189,134.183,3.4305e-08,0.199982,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
432,0,-1.48939,134.183,0,0,0.597626,0.7,128,-0.0119151,170.004,0,15.0129,164.42,5.58412,134.183,3.4305e-08,0.200287,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,0,-1.49237,134.183,-0.296162,0,0.597626,0.7,130,-0.0119151,170.096,0,9.12321,164.425,5.67052,134.183,3.4305e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
434,0,-1.48939,134.196,0.296422,1.36886,0.597397,0.7,128,-0.00893633,170.009,0.296422,-8.58633,164.425,5.58423,134.196,3.44486e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435,0,-1.48939,134.183,0,-1.36549,0.597626,0.7,122,-0.0119151,169.75,-0.295693,-25.713,164.425,5.3252,134.183,3.4305e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,0,-1.48939,134.187,0,0.457284,0.597549,0.7,116,-0.0119151,169.497,0,-25.3147,164.431,5.066,134.187,3.43528e-08,0.200134,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
437,0,-1.49237,134.192,-0.296514,0.456427,0.597473,0.7,114,-0.0119151,169.405,0,-9.15265,164.425,4.97942,134.192,3.44007e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
438,0,-1.48939,134.192,0.295959,0,0.597473,0.7,115,-0.0119151,169.437,0,3.21272,164.414,5.02248,134.192,3.44007e-08,0.200363,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
439,0,-1.48641,134.196,0.296394,0.456243,0.597397,0.7,114,-0.0148939,169.416,-0.296394,-2.13186,164.436,4.9796,134.196,3.44486e-08,0.200058,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
440,0,-1.49237,134.187,-0.592971,-0.912767,0.597549,0.7,113,-0.0148939,169.35,0,-6.47693,164.414,4.93598,134.187,3.43528e-08,0.200363,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,0,-1.49237,134.192,0,0.45634,0.597473,0.7,118,-0.0178727,169.578,-0.296457,22.603,164.425,5.15237,134.192,3.44007e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
442,0,-1.48939,134.196,0.296422,0.456286,0.597397,0.7,127,-0.0119151,169.972,0.592844,39.2257,164.431,5.54119,134.196,3.44486e-08,0.200134,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
443,0,-1.48939,134.201,0,0.455972,0.597321,0.7,132,-0.0178727,170.204,-0.592437,23.0854,164.447,5.75724,134.201,3.44966e-08,0.199905,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
444,0,-1.49237,134.192,-0.296514,-0.912854,0.597473,0.7,131,-0.0148939,170.144,0.296514,-5.92988,164.431,5.71376,134.192,3.44007e-08,0.200134,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
445,0,-1.48641,134.192,0.592915,0,0.597473,0.7,127,-0.0178727,169.966,-0.296457,-17.7201,164.425,5.54108,134.192,3.44007e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
446,0,-1.48641,134.196,0,0.456286,0.597397,0.7,124,-0.0148939,169.842,0.296422,-12.3428,164.431,5.41168,134.196,3.44486e-08,0.200134,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
447,0,-1.49237,134.196,-0.592915,0,0.597397,0.7,125,-0.0148939,169.88,0,3.75259,164.425,5.45475,134.196,3.44486e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
448,0,-1.49237,134.196,0,0,0.597397,0.7,128,-0.0208514,170.015,-0.591847,13.4072,164.431,5.58434,134.196,3.44486e-08,0.200134,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449,0,-1.49237,134.201,0,0.455886,0.597321,0.7,130,-0.0178727,170.118,0.296162,10.2133,164.447,5.67098,134.201,3.44966e-08,0.199905,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
450,0,-1.49237,134.206,0,0.456102,0.597244,0.7,129,-0.0178727,170.047,0,-7.01582,164.42,5.62726,134.206,3.45447e-08,0.200287,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451,0,-1.49237,134.206,0,0,0.597244,0.7,123,-0.0148939,169.788,0.296901,-25.8128,164.42,5.36829,134.206,3.45447e-08,0.200287,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
452,0,-1.49237,134.201,0,-0.456059,0.597321,0.7,123,-0.0148939,169.788,0,0,164.42,5.36829,134.201,3.44966e-08,0.200287,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
453,0,-1.48939,134.201,0.295924,0,0.597321,0.7,111,-0.0208514,169.264,-0.591847,-52.0757,164.414,4.84945,134.201,3.44966e-08,0.200363,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
454,0,-1.49237,134.196,-0.296457,-0.45634,0.597397,0.7,110,-0.0178727,169.242,0.296457,-2.13744,164.436,4.80652,134.196,3.44486e-08,0.200058,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
455,0,-1.48939,134.21,0.296514,1.36928,0.597168,0.7,111,-0.0178727,169.291,0,4.85084,164.441,4.84989,134.21,3.45928e-08,0.199982,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,0,-1.48939,134.201,0,-0.911858,0.597321,0.7,114,-0.0178727,169.405,0,11.2794,164.425,4.97942,134.201,3.44966e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457,0,-1.49237,134.21,-0.29669,0.913396,0.597168,0.7,118,-0.0208514,169.588,-0.29669,18.3138,164.436,5.15256,134.21,3.45928e-08,0.200058,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
458,0,-1.49237,134.201,0,-0.910585,0.597321,0.7,123,-0.0178727,169.777,0.295777,18.7366,164.409,5.36808,134.201,3.44966e-08,0.200439,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
459,0,-1.48939,134.201,0.296162,0,0.597321,0.7,126,-0.0178727,169.923,0,14.509,164.425,5.49792,134.201,3.44966e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,0,-1.49535,134.215,-0.592971,1.36915,0.597092,0.7,129,-0.0178727,170.058,0,13.4307,164.431,5.62749,134.215,3.4641e-08,0.200134,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
461,0,-1.48939,134.21,0.591371,-0.455152,0.597168,0.7,131,-0.0178727,170.133,0,7.47585,164.42,5.71353,134.21,3.45928e-08,0.200287,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,0,-1.49535,134.206,-0.59499,-0.457937,0.597244,0.7,130,-0.0178727,170.085,0,-4.85463,164.414,5.67028,134.206,3.45447e-08,0.200363,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
463,0,-1.48939,134.206,0.591022,0,0.597244,0.7,130,-0.0178727,170.096,0,1.08705,164.425,5.67052,134.206,3.45447e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
464,0,-1.49237,134.215,-0.297403,0.915592,0.597092,0.7,131,-0.0178727,170.15,0,5.4006,164.436,5.71388,134.215,3.4641e-08,0.200058,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
465,0,-1.49237,134.201,0,-1.364,0.597321,0.7,130,-0.0178727,170.079,0,-6.9935,164.409,5.67017,134.201,3.44966e-08,0.200439,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
466,0,-1.49237,134.206,0,0.457883,0.597244,0.7,126,-0.0208514,169.923,-0.29746,-15.5943,164.425,5.49792,134.206,3.45447e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
467,0,-1.49237,134.215,0,0.911664,0.597092,0.7,125,-0.0208514,169.88,0,-4.29143,164.425,5.45475,134.215,3.4641e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
468,0,-1.48939,134.215,0.296282,0,0.597092,0.7,128,-0.0208514,170.015,0,13.4235,164.431,5.58434,134.215,3.4641e-08,0.200134,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
469,0,-1.49237,134.224,-0.296275,0.912118,0.596939,0.7,131,-0.0238302,170.139,-0.296275,12.3274,164.425,5.71365,134.224,3.47376e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,0,-1.49237,134.215,0,-0.912594,0.597092,0.7,129,-0.0178727,170.058,0.592858,-8.04002,164.431,5.62749,134.215,3.4641e-08,0.200134,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
471,0,-1.49535,134.219,-0.296514,0.456427,0.597015,0.7,124,-0.0208514,169.837,-0.296514,-22.0267,164.425,5.41157,134.219,3.46892e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
472,0,-1.49535,134.21,0,-0.909142,0.597168,0.7,118,-0.0208514,169.588,0,-24.6142,164.436,5.15256,134.21,3.45928e-08,0.200058,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
473,0,-1.49237,134.21,0.296746,0,0.597168,0.7,114,-0.0208514,169.405,0,-18.3173,164.425,4.97942,134.21,3.45928e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0,-1.49237,134.219,0,0.910132,0.597015,0.7,114,-0.0178727,169.41,0.29563,0.541394,164.431,4.97951,134.219,3.46892e-08,0.200134,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475,0,-1.49237,134.224,0,0.457621,0.596939,0.7,117,-0.0208514,169.534,-0.29729,12.4023,164.425,5.10914,134.224,3.47376e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,0,-1.49535,134.219,-0.296099,-0.455789,0.597015,0.7,121,-0.0208514,169.718,0,18.2695,164.436,5.28221,134.219,3.46892e-08,0.200058,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477,0,-1.49535,134.224,0,0.456016,0.596939,0.7,123,-0.0208514,169.799,0,8.04817,164.431,5.36849,134.224,3.47376e-08,0.200134,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,0,-1.49237,134.219,0.296015,-0.455659,0.597015,0.7,122,-0.0178727,169.761,0.296015,-3.74888,164.436,5.32541,134.219,3.46892e-08,0.200058,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,0,-1.49535,134.219,-0.296514,0,0.597015,0.7,123,-0.0208514,169.777,-0.296514,1.57798,164.409,5.36808,134.219,3.46892e-08,0.200439,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0,-1.49535,134.224,0,0.457067,0.596939,0.7,126,-0.0208514,169.912,0,13.4555,164.414,5.4977,134.224,3.47376e-08,0.200363,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
481,0,-1.49535,134.229,0,0.456513,0.596863,0.7,130,-0.0178727,170.112,0.29657,19.9103,164.441,5.67086,134.229,3.4786e-08,0.199982,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,0,-1.49237,134.224,0.296366,-0.456199,0.596939,0.7,129,-0.0208514,170.047,-0.296366,-6.47222,164.42,5.62726,134.224,3.47376e-08,0.200287,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,0,-1.49237,134.215,0,-0.913764,0.597092,0.7,126,-0.0238302,169.907,-0.29681,-13.9897,164.409,5.49759,134.215,3.4641e-08,0.200439,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
484,0,-1.49535,134.238,-0.29657,2.28257,0.59671,0.7,124,-0.0208514,169.842,0.29657,-6.41729,164.431,5.41168,134.238,3.48829e-08,0.200134,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
485,0,-1.49237,134.224,0.296605,-1.3697,0.596939,0.7,125,-0.0238302,169.869,-0.296605,2.66491,164.414,5.45453,134.224,3.47376e-08,0.200363,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
486,0,-1.49833,134.219,-0.592971,-0.456383,0.597015,0.7,126,-0.0238302,169.901,0,3.20692,164.404,5.49748,134.219,3.46892e-08,0.200516,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
487,0,-1.49237,134.224,0.593323,0.456654,0.596939,0.7,127,-0.0238302,169.977,0,7.56891,164.436,5.5413,134.224,3.47376e-08,0.200058,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,0,-1.49237,134.233,0,0.911577,0.596786,0.7,130,-0.026809,170.101,-0.296099,12.3229,164.431,5.67063,134.233,3.48344e-08,0.200134,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
489,0,-1.49237,134.229,0,-0.455519,0.596863,0.7,136,-0.0238302,170.354,0.295924,25.154,164.425,5.9292,134.229,3.4786e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,-1.49237,134.224,0,-0.456026,0.596939,0.7,142,-0.026809,170.618,-0.296254,26.2478,164.431,6.18775,134.224,3.47376e-08,0.200134,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,0,-1.49535,134.233,-0.296394,0.912485,0.596786,0.7,145,-0.0208514,170.764,0.592788,14.4901,164.447,6.31728,134.233,3.48344e-08,0.199905,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,0,-1.49237,134.233,0.296162,0,0.596786,0.7,143,-0.0208514,170.672,0,-9.10532,164.441,6.23107,134.233,3.48344e-08,0.199982,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,0,-1.49535,134.247,-0.29645,1.36899,0.596558,0.7,137,-0.0238302,170.419,-0.29645,-25.1703,164.447,5.97279,134.247,3.49802e-08,0.199905,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,0,-1.49237,134.242,0.295777,-0.455292,0.596634,0.7,130,-0.0208514,170.096,0.295777,-32.1444,164.425,5.67052,134.242,3.49315e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,0,-1.49535,134.233,-0.295987,-0.911232,0.596786,0.7,128,-0.0208514,170.02,0,-7.48553,164.436,5.58445,134.233,3.48344e-08,0.200058,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496,0,-1.49535,134.238,0,0.456329,0.59671,0.7,130,-0.0238302,170.112,-0.29645,9.13301,164.441,5.67086,134.238,3.48829e-08,0.199982,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,0,-1.49237,134.238,0.296486,0,0.59671,0.7,128,-0.0178727,170.02,0.592971,-9.1341,164.436,5.58445,134.238,3.48829e-08,0.200058,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,0,-1.49237,134.229,0,-0.910951,0.596863,0.7,122,-0.0238302,169.75,-0.591791,-26.8185,164.425,5.3252,134.229,3.4786e-08,0.200211,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
